BALL_BEAM_BOOT
HELP,keys
STATE,SAFE_DISABLED
SENSORS,angle=bad,pos=bad,m=n
MEAS,theta_deg=0.0000,x_filt_cm=0.0000
AGE,angle_ms=0,pos_ms=0,miss=0
FAULTS,bits=0
CAL,zero_calibrated=yes,limits_calibrated=no,sign_calibrated=no
SONAR_CFG,s=-1,u=1
ACT_CFG,t=0.0000,v=0
SEARCH,p=idle
TEL,enabled=1
FAULT_INFO,bits=0
FAULT_INFO,none
TEL,7454,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,178,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,7554,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,181,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,7654,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,183,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,7754,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,186,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,7854,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,188,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,7954,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,191,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,8054,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,193,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,8154,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,196,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,8254,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,198,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,8354,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,201,0.0000,0.0000,0,-40.5176,0.0000,idle
OK,cal_reset_saved
TEL,8454,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,203,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,8554,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,206,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,8654,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,208,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,8754,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,211,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,8854,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,213,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,8954,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,216,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,9054,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,218,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,9154,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,221,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,9254,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,223,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,9354,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,226,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,9454,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,228,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,9554,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,231,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,9654,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,233,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,9754,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,236,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,9854,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,238,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,9954,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,241,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,10054,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,243,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,10155,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,246,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,10255,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,248,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,10355,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,251,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,10455,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,253,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,10555,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,256,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,10655,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,258,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,10755,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,261,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,10855,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,263,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,10955,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,266,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,11055,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,268,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,11155,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,271,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,11255,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,273,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,11355,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,276,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,11455,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,278,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,11555,SAFE_DISABLED,0.0000,0.0000,-40.3796,0.0000,0.00,1,0.0000,0,0,281,0.0000,0.0000,0,-40.2539,0.0000,idle
TEL,11655,SAFE_DISABLED,0.0000,0.0000,-25.7551,0.0000,0.00,1,0.0000,0,0,283,0.0000,0.0000,0,-18.7207,0.0000,idle
TEL,11755,SAFE_DISABLED,0.0000,0.0000,-19.9030,0.0000,0.00,1,0.0000,0,0,286,0.0000,0.0000,0,-18.7207,0.0000,idle
TEL,11855,SAFE_DISABLED,0.0000,0.0000,-18.7174,0.0000,0.00,1,0.0000,0,0,288,0.0000,0.0000,0,-18.3691,0.0000,idle
TEL,11955,SAFE_DISABLED,0.0000,0.0000,-17.1162,0.0000,0.00,1,0.0000,0,0,289,0.0000,0.0000,0,-16.4355,0.0000,idle
