t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,pos_fresh,pos_held,pos_control_usable,control_hold_active,test_phase
114728,RUNNING,6.3243,6.7645,-8.325,-7.7343,251.01,0,0.0,30,1,0,-7.7343,-7.7343,0,10.8105,19.4238,idle,6.3645,6.8075,6.2975,6.7358,6.7645,0.4,1,0,1,0,
114830,RUNNING,6.8731,6.7714,-7.9875,-7.7877,-108.99,0,0.0,32,1,0,-7.7877,-7.7877,0,11.6895,19.4238,idle,6.9133,6.8111,6.8463,6.745,6.7714,0.4,1,0,1,0,
114931,RUNNING,6.5363,6.6894,-7.5375,-7.7409,11.01,0,0.0,32,1,0,-7.7409,-7.7409,0,11.6016,19.4238,idle,6.5703,6.7243,6.5136,6.6662,6.6894,0.4,1,0,1,0,
115033,RUNNING,6.3305,6.581,-7.65,-7.6635,0.0,0,0.0,72,1,1,-7.6635,-7.6635,0,11.6895,19.4238,idle,6.3645,6.6164,6.3079,6.5575,6.581,0.4,0,1,1,0,
115133,RUNNING,6.3305,6.581,-7.65,0.0,0.0,0,0.0,172,1,3,0.0,0.0,0,11.6895,19.4238,idle,6.3645,6.6164,6.3079,6.5575,6.581,0.4,0,1,0,1,
115233,RUNNING,6.0613,6.318,-7.2,-7.1421,0.0,0,0.0,32,1,0,-7.1421,-7.1421,0,11.9531,19.4238,idle,6.0901,6.348,6.0421,6.2979,6.318,0.4,1,0,1,0,
115334,RUNNING,3.0829,4.3256,-5.0625,1.7192,360.0,0,0.0,11,1,0,1.7192,1.7192,0,13.8867,19.4238,idle,3.0901,4.3358,3.0781,4.3189,4.3256,0.4,1,0,1,0,
115435,RUNNING,0.5702,2.9439,-1.575,-2.0871,240.0,0,0.0,31,1,0,-2.0871,-2.0871,0,17.3145,19.4238,idle,0.5703,2.9446,0.5701,2.9434,2.9439,0.4,1,0,1,0,
115536,RUNNING,0.3645,1.6503,0.675,-1.2271,120.0,0,0.0,30,1,0,-1.2271,-1.2271,0,19.6875,19.4238,idle,0.3645,1.6503,0.3645,1.6502,1.6503,0.4,1,0,1,0,
115638,RUNNING,0.0901,0.8833,1.4625,-0.717,0.0,0,0.0,31,1,0,-0.717,-0.717,0,20.5664,19.4238,idle,0.0901,0.8834,0.0901,0.8832,0.8833,0.4,1,0,1,0,
115739,RUNNING,0.0901,0.8834,-0.675,-0.7224,-134.84,0,0.0,132,1,2,-0.7224,-0.7224,0,19.0723,19.4238,idle,0.0901,0.8834,0.0901,0.8834,0.8834,0.4,0,1,1,0,
115840,RUNNING,0.0901,0.8833,-1.125,0.0,0.0,0,0.0,233,1,4,0.0,0.0,0,18.457,19.4238,idle,0.0901,0.8834,0.0901,0.8833,0.8833,0.4,0,1,0,1,
115940,RUNNING,0.0901,0.8833,-1.125,0.0,0.0,0,0.0,333,1,7,0.0,0.0,0,18.3691,19.4238,idle,0.0901,0.8834,0.0901,0.8833,0.8833,0.4,0,1,0,1,
116040,RUNNING,-2.7725,-0.2134,-0.9,-0.0173,240.0,0,0.0,34,1,0,-0.0173,-0.0173,0,18.457,19.4238,idle,-2.7727,-0.2134,-2.7723,-0.2134,-0.2134,0.4,1,0,1,0,
116144,RUNNING,-5.8348,-3.4617,3.4875,6.2457,542.41,0,0.0,22,1,0,6.2457,6.2457,0,22.5,19.4238,idle,-5.8413,-3.4656,-5.8305,-3.4592,-3.4617,0.4,1,0,1,0,
116245,RUNNING,-7.2857,-5.1027,9.1125,9.235,422.41,0,0.0,31,1,0,9.235,9.235,0,27.9492,19.4238,idle,-7.3413,-5.1416,-7.2486,-5.0767,-5.1027,0.4,1,0,1,0,
116346,RUNNING,-8.6634,-6.8895,13.3875,12.502,302.41,0,0.0,31,1,0,12.502,12.502,0,32.4316,19.4238,idle,-8.807,-7.0037,-8.5677,-6.8134,-6.8895,0.4,1,0,1,0,
116448,RUNNING,-8.6612,-7.7591,16.3125,14.1275,182.41,0,0.0,31,1,0,14.1275,14.1275,0,35.332,19.4238,idle,-8.8756,-7.9512,-8.5183,-7.6311,-7.7591,0.4,1,0,1,0,
116550,RUNNING,-10.0915,-8.6553,16.3125,15.8072,-177.59,0,0.0,32,1,0,15.8072,15.8072,0,35.9473,19.4238,idle,-10.3413,-8.8695,-9.925,-8.5125,-8.6553,0.4,1,0,1,0,
116652,RUNNING,-10.1691,-9.6339,16.9875,20.1797,422.41,0,0.0,11,1,0,20.1797,20.1797,0,36.0352,19.4238,idle,-10.4425,-9.8929,-9.9869,-9.4612,-9.6339,0.4,1,0,1,0,
116753,RUNNING,-10.0886,-9.8284,19.35,18.0733,-143.03,0,0.0,30,1,0,18.0733,18.0733,0,38.6719,19.4238,idle,-10.4425,-10.1732,-9.8526,-9.5985,-9.8284,0.4,1,0,1,0,
116854,RUNNING,-10.1243,-9.9964,18.3375,18.4562,0.0,0,0.0,31,1,0,18.4562,18.4562,0,37.6172,19.4238,idle,-10.4425,-10.3105,-9.9122,-9.7869,-9.9964,0.4,1,0,1,0,
116956,RUNNING,-10.1243,-9.9964,18.3375,18.5372,0.0,0,0.0,132,1,2,18.5372,18.5372,0,37.7051,19.4238,idle,-10.4425,-10.3105,-9.9122,-9.7869,-9.9964,0.4,0,1,1,0,
117056,RUNNING,-10.1243,-10.0348,18.3375,18.0788,-120.0,0,0.0,11,1,0,18.0788,18.0788,0,37.7051,19.4238,idle,-10.4425,-10.3501,-9.9122,-9.8245,-10.0348,0.4,1,0,1,0,
117157,RUNNING,-10.1282,-10.0655,18.225,18.2156,0.0,0,0.0,69,1,1,18.2156,18.2156,0,37.6172,19.4238,idle,-10.4425,-10.3778,-9.9186,-9.8572,-10.0655,0.4,0,1,1,0,
117257,RUNNING,-10.1282,-10.0655,18.225,0.0,0.0,0,0.0,170,1,3,0.0,0.0,0,37.6172,19.4238,idle,-10.4425,-10.3778,-9.9186,-9.8572,-10.0655,0.4,0,1,0,1,
117358,RUNNING,-9.47,-9.9473,18.0,17.9702,0.0,0,0.0,33,1,0,17.9702,17.9702,0,37.6172,19.4238,idle,-9.7565,-10.2482,-9.279,-9.7466,-9.9473,0.4,1,0,1,0,
117458,RUNNING,-7.4661,-8.6865,16.2,9.5618,-320.83,0,0.0,13,1,0,9.5618,9.5618,0,35.9473,19.4238,idle,-7.6483,-8.8984,-7.3446,-8.5451,-8.6865,0.4,1,0,1,0,
117560,RUNNING,-6.3141,-7.676,13.05,14.0224,-200.83,0,0.0,31,1,0,14.0224,14.0224,0,33.0469,19.4238,idle,-6.4135,-7.7968,-6.2478,-7.5954,-7.676,0.4,1,0,1,0,
117661,RUNNING,-5.2976,-6.552,11.25,12.0558,-80.83,0,0.0,32,1,0,12.0558,12.0558,0,31.0254,19.4238,idle,-5.3594,-6.6284,-5.2564,-6.501,-6.552,0.4,1,0,1,0,
117764,RUNNING,-4.5978,-5.6314,10.9125,10.4473,-200.83,0,0.0,32,1,0,10.4473,10.4473,0,30.498,19.4238,idle,-4.6483,-5.6932,-4.5642,-5.5902,-5.6314,0.4,1,0,1,0,
117865,RUNNING,-4.6029,-5.6376,10.35,10.5041,0.0,0,0.0,134,1,2,10.5041,10.5041,0,29.8828,19.4238,idle,-4.6483,-5.6932,-4.5726,-5.6006,-5.6376,0.4,0,1,1,0,
117965,RUNNING,-2.6896,-4.7549,10.125,8.5742,-240.0,0,0.0,33,1,0,8.5742,8.5742,0,29.8828,19.4238,idle,-2.7149,-4.7997,-2.6726,-4.725,-4.7549,0.4,1,0,1,0,
118067,RUNNING,-1.6431,-2.8993,5.85,-1.4401,-516.82,0,0.0,12,1,0,-1.4401,-1.4401,0,25.8398,19.4238,idle,-1.6483,-2.9084,-1.6397,-2.8933,-2.8993,0.4,1,0,1,0,
118169,RUNNING,0.6406,-1.173,-0.675,0.8327,-528.38,0,0.0,32,1,0,0.8327,0.8327,0,19.4238,19.4238,idle,0.6406,-1.1731,0.6406,-1.173,-1.173,0.4,1,0,1,0,
118270,RUNNING,1.171,-0.0134,-5.2875,0.0389,-266.06,0,0.0,31,1,0,0.0389,0.0389,0,14.5898,19.4238,idle,1.1739,-0.0134,1.169,-0.0134,-0.0134,0.4,1,0,1,0,
118372,RUNNING,1.1703,-0.0134,-5.85,0.0295,333.94,0,0.0,133,1,2,0.0295,0.0295,0,13.1836,19.4238,idle,1.1739,-0.0134,1.1678,-0.0134,-0.0134,0.4,0,1,1,0,
118473,RUNNING,2.3149,0.6851,-4.05,-0.0119,240.0,0,0.0,33,1,0,-0.0119,-0.0119,0,15.2051,19.4238,idle,2.3184,0.6861,2.3126,0.6844,0.6851,0.4,1,0,1,0,
118576,RUNNING,4.0839,2.7709,-1.8,-10.2603,120.0,0,0.0,12,1,0,-10.2603,-10.2603,0,17.1387,19.4238,idle,4.0851,2.7718,4.083,2.7704,2.7709,0.4,1,0,1,0,
118677,RUNNING,5.886,4.1188,-2.925,-4.667,-431.07,0,0.0,32,1,0,-4.667,-4.667,0,16.6992,19.4238,idle,5.8906,4.122,5.8829,4.1167,4.1188,0.4,1,0,1,0,
118778,RUNNING,6.9168,5.4722,-7.425,-6.223,-311.07,0,0.0,32,1,0,-6.223,-6.223,0,12.3926,19.4238,idle,6.9517,5.4999,6.8934,5.4537,5.4722,0.4,1,0,1,0,
118880,RUNNING,7.6514,6.7258,-11.5875,-12.4292,-299.63,0,0.0,12,1,0,-12.4292,-12.4292,0,8.1738,19.4238,idle,7.7462,6.8091,7.5883,6.6703,6.7258,0.4,1,0,1,0,
118982,RUNNING,8.543,7.6344,-13.95,-8.747,60.37,0,0.0,32,1,0,-8.747,-8.747,0,5.4492,19.4238,idle,8.6969,7.7719,8.4404,7.5427,7.6344,0.4,1,0,1,0,
119084,RUNNING,8.5885,8.1409,-11.7,-9.3711,420.37,0,0.0,52,1,0,-9.3711,-9.3711,0,7.2949,19.4238,idle,8.6969,8.2437,8.5162,8.0724,8.1409,0.4,1,0,1,0,
119184,RUNNING,8.6343,8.1843,-8.8875,0.0,0.0,0,0.0,154,1,3,0.0,0.0,0,10.3711,19.4238,idle,8.6969,8.2437,8.5925,8.1447,8.1843,0.4,0,1,0,1,
119285,RUNNING,7.4084,7.9515,-8.8875,-8.9669,0.0,0,0.0,34,1,0,-8.9669,-8.9669,0,10.3711,19.4238,idle,7.4621,8.0092,7.3725,7.913,7.9515,0.4,1,0,1,0,
119387,RUNNING,7.4211,7.6077,-7.7625,-8.6319,-120.0,0,0.0,21,1,0,-8.6319,-8.6319,0,11.5137,19.4238,idle,7.4621,7.6498,7.3937,7.5797,7.6077,0.4,1,0,1,0,
119487,RUNNING,7.411,7.5024,-8.6625,-8.5643,0.0,0,0.0,32,1,0,-8.5643,-8.5643,0,10.5469,19.4238,idle,7.4621,7.5541,7.377,7.4679,7.5024,0.4,1,0,1,0,
119587,RUNNING,6.4958,7.1705,-8.2125,-8.2406,0.0,0,0.0,32,1,0,-8.2406,-8.2406,0,10.9863,19.4238,idle,6.536,7.2149,6.469,7.141,7.1705,0.4,1,0,1,0,
119688,RUNNING,5.4476,6.3404,-7.0875,-7.3517,157.28,0,0.0,32,1,0,-7.3517,-7.3517,0,11.9531,19.4238,idle,5.4727,6.3696,5.4309,6.321,6.3404,0.4,1,0,1,0,
119790,RUNNING,5.4444,6.3366,-7.5375,-7.3902,-58.41,0,0.0,134,1,2,-7.3902,-7.3902,0,12.041,19.4238,idle,5.4727,6.3696,5.4254,6.3146,6.3366,0.4,0,1,1,0,
119890,RUNNING,5.4426,6.3346,-7.7625,0.0,0.0,0,0.0,235,1,4,0.0,0.0,0,11.6895,19.4238,idle,5.4727,6.3696,5.4226,6.3113,6.3346,0.4,0,1,0,1,
119990,RUNNING,5.4426,6.3346,-7.7625,0.0,0.0,0,0.0,335,1,7,0.0,0.0,0,11.6895,19.4238,idle,5.4727,6.3696,5.4226,6.3113,6.3346,0.4,0,1,0,1,
120090,RUNNING,5.4426,6.3346,-7.7625,0.0,0.0,0,0.0,435,1,9,0.0,0.0,0,11.6895,19.4238,idle,5.4727,6.3696,5.4226,6.3113,6.3346,0.4,0,1,0,1,
120190,RUNNING,5.4426,6.3346,-7.7625,0.0,0.0,0,0.0,535,1,11,0.0,0.0,0,11.6895,19.4238,idle,5.4727,6.3696,5.4226,6.3113,6.3346,0.4,0,1,0,1,
120290,RUNNING,5.4426,6.3346,-7.7625,0.0,0.0,0,0.0,635,1,14,0.0,0.0,0,11.6895,19.4238,idle,5.4727,6.3696,5.4226,6.3113,6.3346,0.4,0,1,0,1,
120390,RUNNING,5.4426,6.3346,-7.7625,0.0,0.0,0,0.0,735,1,16,0.0,0.0,0,11.6895,19.4238,idle,5.4727,6.3696,5.4226,6.3113,6.3346,0.4,0,1,0,1,
120491,RUNNING,5.4426,6.3346,-7.7625,0.0,0.0,0,0.0,835,1,18,0.0,0.0,0,11.6895,19.4238,idle,5.4727,6.3696,5.4226,6.3113,6.3346,0.4,0,1,0,1,
120591,RUNNING,5.4426,6.3346,-7.7625,0.0,0.0,0,0.0,935,1,21,0.0,0.0,0,11.6895,19.4238,idle,5.4727,6.3696,5.4226,6.3113,6.3346,0.4,0,1,0,1,
120691,RUNNING,5.4426,6.3346,-7.7625,0.0,0.0,0,0.0,1035,1,23,0.0,0.0,0,11.6895,19.4238,idle,5.4727,6.3696,5.4226,6.3113,6.3346,0.4,0,1,0,1,
120791,RUNNING,5.4426,6.3346,-7.7625,0.0,0.0,0,0.0,1135,1,24,0.0,0.0,0,11.6895,19.4238,idle,5.4727,6.3696,5.4226,6.3113,6.3346,0.4,0,1,0,1,
120891,RUNNING,2.4638,4.3663,-6.3,-4.9379,381.17,0,0.0,31,1,0,-4.9379,-4.9379,0,12.6562,19.4238,idle,2.4727,4.3822,2.4578,4.3557,4.3663,0.4,1,0,1,0,
120992,RUNNING,0.9722,2.9569,-2.3625,-2.062,261.17,0,0.0,31,1,0,-2.062,-2.062,0,16.5234,19.4238,idle,0.9727,2.9584,0.9719,2.9559,2.9569,0.4,1,0,1,0,
121095,RUNNING,-0.5273,1.1807,0.0,-0.8737,141.17,0,0.0,32,1,0,-0.8737,-0.8737,0,19.1602,19.4238,idle,-0.5273,1.1807,-0.5273,1.1807,1.1807,0.4,1,0,1,0,
121196,RUNNING,-0.527,0.0585,2.25,3.0584,261.17,0,0.0,10,1,0,3.0584,3.0584,0,21.4453,19.4238,idle,-0.5273,0.0586,-0.5269,0.0585,0.0585,0.4,1,0,1,0,
121297,RUNNING,-3.5204,-1.4524,4.6125,0.9178,141.17,0,0.0,30,1,0,0.9178,0.9178,0,23.7305,19.4238,idle,-3.5273,-1.4552,-3.5159,-1.4505,-1.4524,0.4,1,0,1,0,
121399,RUNNING,-3.5167,-2.5044,5.7375,1.646,21.17,0,0.0,31,1,0,1.646,1.646,0,24.873,19.4238,idle,-3.5273,-2.512,-3.5096,-2.4994,-2.5044,0.4,1,0,1,0,
121500,RUNNING,-3.5226,-3.0257,3.825,5.4284,-98.83,0,0.0,31,1,0,5.4284,5.4284,0,23.5547,19.4238,idle,-3.5273,-3.0298,-3.5194,-3.023,-3.0257,0.4,1,0,1,0,
121603,RUNNING,-6.5106,-4.487,5.2875,8.0899,501.17,0,0.0,32,1,0,8.0899,8.0899,0,24.2578,19.4238,idle,-6.5273,-4.4985,-6.4995,-4.4794,-4.487,0.4,1,0,1,0,
121705,RUNNING,-6.4396,-5.753,12.15,10.4135,435.1,0,0.0,22,1,0,10.4135,10.4135,0,31.0254,19.4238,idle,-6.5273,-5.8314,-6.3811,-5.7008,-5.753,0.4,1,0,1,0,
121806,RUNNING,-7.8615,-6.4993,15.075,11.8063,75.1,0,0.0,31,1,0,11.8063,11.8063,0,34.1895,19.4238,idle,-8.0273,-6.6363,-7.751,-6.4079,-6.4993,0.4,1,0,1,0,
121908,RUNNING,-9.3217,-7.9357,15.4125,14.4519,-44.9,0,0.0,31,1,0,14.4519,14.4519,0,34.6289,19.4238,idle,-9.5273,-8.1107,-9.1847,-7.819,-7.9357,0.4,1,0,1,0,
122009,RUNNING,-9.3247,-8.6453,15.3,15.7971,230.28,0,0.0,31,1,0,15.7971,15.7971,0,34.4531,19.4238,idle,-9.5273,-8.8332,-9.1896,-8.5201,-8.6453,0.4,1,0,1,0,
122110,RUNNING,-9.2873,-8.9407,17.4375,16.4003,110.28,0,0.0,30,1,0,16.4003,16.4003,0,36.6504,19.4238,idle,-9.5507,-9.1942,-9.1118,-8.7717,-8.9407,0.4,1,0,1,0,
122212,RUNNING,-10.0654,-9.5046,18.1125,17.4907,-9.72,0,0.0,31,1,0,17.4907,17.4907,0,37.2656,19.4238,idle,-10.3739,-9.7958,-9.8598,-9.3104,-9.5046,0.4,1,0,1,0,
122313,RUNNING,-10.4529,-9.9829,18.45,18.4312,110.28,0,0.0,31,1,0,18.4312,18.4312,0,37.5293,19.4238,idle,-10.7855,-10.3005,-10.2311,-9.7711,-9.9829,0.4,1,0,1,0,
122416,RUNNING,-10.4283,-10.1986,19.125,18.9014,0.0,0,0.0,31,1,0,18.9014,18.9014,0,38.2324,19.4238,idle,-10.7855,-10.5479,-10.1902,-9.9657,-10.1986,0.4,1,0,1,0,
122517,RUNNING,-10.0303,-10.1963,19.125,18.9802,0.0,0,0.0,50,1,0,18.9802,18.9802,0,38.4082,19.4238,idle,-10.3739,-10.5456,-9.8013,-9.9635,-10.1963,0.4,1,0,1,0,
122617,RUNNING,-10.0303,-10.1963,19.125,19.0628,0.0,0,0.0,150,1,3,19.0628,19.0628,0,38.4082,19.4238,idle,-10.3739,-10.5456,-9.8013,-9.9635,-10.1963,0.4,0,1,1,0,
122717,RUNNING,-10.0303,-10.1963,19.125,0.0,0.0,0,0.0,251,1,5,0.0,0.0,0,38.4082,19.4238,idle,-10.3739,-10.5456,-9.8013,-9.9635,-10.1963,0.4,0,1,0,1,
122818,RUNNING,-10.0303,-10.1963,19.125,0.0,0.0,0,0.0,352,1,7,0.0,0.0,0,38.4082,19.4238,idle,-10.3739,-10.5456,-9.8013,-9.9635,-10.1963,0.4,0,1,0,1,
122919,RUNNING,-7.1492,-9.0154,18.3375,6.7296,-360.0,0,0.0,13,1,0,6.7296,6.7296,0,37.9687,19.4238,idle,-7.3739,-9.2987,-6.9994,-8.8265,-9.0154,0.4,1,0,1,0,
123021,RUNNING,-5.1649,-7.2933,13.8375,13.2389,-360.56,0,0.0,31,1,0,13.2389,13.2389,0,33.8379,19.4238,idle,-5.2565,-7.4225,-5.1039,-7.2071,-7.2933,0.4,1,0,1,0,
123122,RUNNING,-3.7214,-5.6294,10.125,10.2948,-240.56,0,0.0,32,1,0,10.2948,10.2948,0,30.0586,19.4238,idle,-3.7565,-5.6825,-3.698,-5.594,-5.6294,0.4,1,0,1,0,
123225,RUNNING,-2.6825,-4.2289,7.875,7.8125,-120.56,0,0.0,32,1,0,7.8125,7.8125,0,27.6855,19.4238,idle,-2.6978,-4.253,-2.6723,-4.2128,-4.2289,0.4,1,0,1,0,
123326,RUNNING,-1.8103,-3.0941,5.4,5.7958,-0.56,0,0.0,62,1,0,5.7958,5.7958,0,25.1367,19.4238,idle,-1.8152,-3.1024,-1.8071,-3.0886,-3.0941,0.4,1,0,1,0,
123426,RUNNING,-1.8099,-3.0934,5.625,0.0,0.0,0,0.0,162,1,3,0.0,0.0,0,25.1367,19.4238,idle,-1.8152,-3.1024,-1.8064,-3.0874,-3.0934,0.4,0,1,0,1,
123527,RUNNING,-0.1387,-2.2075,5.4,1.4877,-240.0,0,0.0,34,1,0,1.4877,1.4877,0,25.0488,19.4238,idle,-0.1391,-2.2134,-0.1385,-2.2036,-2.2075,0.4,1,0,1,0,
123628,RUNNING,1.1848,-0.2032,0.5625,-7.146,-600.0,0,0.0,11,1,0,-7.146,-7.146,0,20.3906,19.4238,idle,1.1848,-0.2032,1.1848,-0.2032,-0.2032,0.4,1,0,1,0,
123729,RUNNING,3.2923,1.4874,-5.7375,-1.0126,-480.0,0,0.0,30,1,0,-1.0126,-1.0126,0,14.2383,19.4238,idle,3.3022,1.4919,3.2857,1.4844,1.4874,0.4,1,0,1,0,
123831,RUNNING,3.9342,2.6859,-9.1125,-1.8468,-120.0,0,0.0,32,1,0,-1.8468,-1.8468,0,10.5469,19.4238,idle,3.9642,2.7064,3.9141,2.6723,2.6859,0.4,1,0,1,0,
123932,RUNNING,4.9911,3.6884,-8.325,-4.1768,240.0,0,0.0,32,1,0,-4.1768,-4.1768,0,10.8105,19.4238,idle,5.0229,3.7118,4.9699,3.6727,3.6884,0.4,1,0,1,0,
124035,RUNNING,6.284,4.926,-5.625,-5.5999,120.0,0,0.0,41,1,0,-5.5999,-5.5999,0,13.3594,19.4238,idle,6.3022,4.9403,6.2719,4.9165,4.926,0.4,1,0,1,0,
124136,RUNNING,7.1549,6.2775,-6.75,-7.1606,-240.0,0,0.0,22,1,0,-7.1606,-7.1606,0,12.9199,19.4238,idle,7.1848,6.3037,7.135,6.26,6.2775,0.4,1,0,1,0,
124237,RUNNING,8.7955,7.377,-9.0,-8.4443,-120.0,0,0.0,32,1,0,-8.4443,-8.4443,0,10.7227,19.4238,idle,8.8609,7.4319,8.7518,7.3404,7.377,0.4,1,0,1,0,
124339,RUNNING,9.165,8.284,-9.7875,-9.5183,0.0,0,0.0,32,1,0,-9.5183,-9.5183,0,9.668,19.4238,idle,9.2457,8.357,9.1112,8.2353,8.284,0.4,1,0,1,0,
124439,RUNNING,9.1555,8.7242,-10.35,-10.0714,-120.0,0,0.0,32,1,0,-10.0714,-10.0714,0,9.2285,19.4238,idle,9.2457,8.8102,9.0953,8.6669,8.7242,0.4,1,0,1,0,
124540,RUNNING,9.1391,8.8378,-11.25,-10.2588,240.0,0,0.0,80,1,1,-10.2588,-10.2588,0,7.998,19.4238,idle,9.2457,8.9409,9.0681,8.7691,8.8378,0.4,0,1,1,0,
124641,RUNNING,9.1612,8.8592,-10.0125,0.0,0.0,0,0.0,182,1,4,0.0,0.0,0,9.2285,19.4238,idle,9.2457,8.9409,9.1049,8.8047,8.8592,0.4,0,1,0,1,
124742,RUNNING,6.9401,7.8943,-8.1,-8.9353,99.06,0,0.0,40,1,0,-8.9353,-8.9353,0,11.0742,19.4238,idle,6.9819,7.9418,6.9123,7.8626,7.8943,0.4,1,0,1,0,
124844,RUNNING,6.8917,7.2434,-5.85,-8.2528,-20.94,0,0.0,21,1,0,-8.2528,-8.2528,0,13.2715,19.4238,idle,6.9133,7.2661,6.8773,7.2283,7.2434,0.4,1,0,1,0,
124945,RUNNING,6.4617,6.9199,-8.2125,-7.9366,-140.94,0,0.0,32,1,0,-7.9366,-7.9366,0,11.5137,19.4238,idle,6.5017,6.9627,6.435,6.8913,6.9199,0.4,1,0,1,0,
125046,RUNNING,6.1969,6.5842,-7.3125,-7.6043,219.06,0,0.0,32,1,0,-7.6043,-7.6043,0,11.6895,19.4238,idle,6.2273,6.6165,6.1767,6.5627,6.5842,0.4,1,0,1,0,
125149,RUNNING,6.1969,6.5842,-7.3125,-7.6487,-189.38,0,0.0,135,1,2,-7.6487,-7.6487,0,12.3047,19.4238,idle,6.2273,6.6165,6.1767,6.5627,6.5842,0.4,0,1,1,0,
125250,RUNNING,6.1911,6.578,-7.9875,0.0,0.0,0,0.0,237,1,4,0.0,0.0,0,11.4258,19.4238,idle,6.2273,6.6165,6.1669,6.5523,6.578,0.4,0,1,0,1,
125350,RUNNING,6.1911,6.578,-7.9875,0.0,0.0,0,0.0,337,1,7,0.0,0.0,0,11.4258,19.4238,idle,6.2273,6.6165,6.1669,6.5523,6.578,0.4,0,1,0,1,
125451,RUNNING,3.346,5.6099,-7.7625,-6.3263,240.0,0,0.0,33,1,0,-6.3263,-6.3263,0,11.5137,19.4238,idle,3.3645,5.6409,3.3337,5.5892,5.6099,0.4,1,0,1,0,
125553,RUNNING,0.2955,2.5707,-4.05,9.0405,425.24,0,0.0,11,1,0,9.0405,9.0405,0,15.0293,19.4238,idle,0.2959,2.5746,0.2952,2.5681,2.5707,0.4,1,0,1,0,
125656,RUNNING,-0.7857,1.0735,0.7875,-0.7912,363.79,0,0.0,30,1,0,-0.7912,-0.7912,0,19.6875,19.4238,idle,-0.7858,1.0735,-0.7857,1.0734,1.0735,0.4,1,0,1,0,
125757,RUNNING,-2.6966,-1.177,5.5125,10.3076,483.79,0,0.0,10,1,0,10.3076,10.3076,0,24.5215,19.4238,idle,-2.7041,-1.1802,-2.6916,-1.1748,-1.177,0.4,1,0,1,0,
125858,RUNNING,-2.7522,-1.9705,9.0,1.2915,-42.6,0,0.0,30,1,0,1.2915,1.2915,0,28.3008,19.4238,idle,-2.7727,-1.9852,-2.7385,-1.9607,-1.9705,0.4,1,0,1,0,
125960,RUNNING,-2.7637,-1.9787,5.9625,1.3038,-642.6,0,0.0,132,1,2,1.3038,1.3038,0,26.1035,19.4238,idle,-2.7727,-1.9852,-2.7577,-1.9744,-1.9787,0.4,0,1,1,0,
126061,RUNNING,-2.7723,-1.9849,1.2375,0.0,-42.6,0,0.0,234,1,4,0.0,0.0,0,20.918,19.4238,idle,-2.7727,-1.9852,-2.772,-1.9847,-1.9849,0.4,0,1,0,1,
126162,RUNNING,-5.7312,-4.3667,3.7125,15.2398,600.0,0,0.0,13,1,0,15.2398,15.2398,0,22.6758,19.4238,idle,-5.7384,-4.3723,-5.7263,-4.3631,-4.3667,0.4,1,0,1,0,
126264,RUNNING,-8.1692,-5.772,10.4625,10.4541,537.27,0,0.0,31,1,0,10.4541,10.4541,0,29.4434,19.4238,idle,-8.2515,-5.8301,-8.1143,-5.7332,-5.772,0.4,1,0,1,0,
126365,RUNNING,-8.5302,-7.1321,16.2,12.9561,417.27,0,0.0,31,1,0,12.9561,12.9561,0,34.9805,19.4238,idle,-8.7384,-7.3061,-8.3914,-7.016,-7.1321,0.4,1,0,1,0,
126468,RUNNING,-8.5021,-7.8022,18.45,14.2235,-182.73,0,0.0,32,1,0,14.2235,14.2235,0,37.793,19.4238,idle,-8.7727,-8.0505,-8.3218,-7.6367,-7.8022,0.4,1,0,1,0,
126570,RUNNING,-10.073,-9.0716,17.8875,16.5791,-62.73,0,0.0,22,1,0,16.5791,16.5791,0,37.2656,19.4238,idle,-10.3739,-9.3426,-9.8724,-8.891,-9.0716,0.4,1,0,1,0,
126671,RUNNING,-10.1545,-9.6164,17.4375,17.6361,0.0,0,0.0,31,1,0,17.6361,17.6361,0,36.7383,19.4238,idle,-10.4425,-9.8891,-9.9626,-9.4347,-9.6164,0.4,1,0,1,0,
126772,RUNNING,-10.5112,-9.9696,18.675,18.3513,178.44,0,0.0,31,1,0,18.3513,18.3513,0,37.7051,19.4238,idle,-10.8541,-10.2948,-10.2826,-9.7528,-9.9696,0.4,1,0,1,0,
126873,RUNNING,-10.4647,-10.2005,19.9125,18.8489,-120.0,0,0.0,31,1,0,18.8489,18.8489,0,39.1992,19.4238,idle,-10.8541,-10.58,-10.2052,-9.9475,-10.2005,0.4,1,0,1,0,
126974,RUNNING,-10.5071,-10.2418,18.7875,19.0061,0.0,0,0.0,132,1,2,19.0061,19.0061,0,38.1445,19.4238,idle,-10.8541,-10.58,-10.2758,-10.0163,-10.2418,0.4,0,1,1,0,
127075,RUNNING,-10.3159,-10.2696,18.5625,18.5186,0.0,0,0.0,32,1,0,18.5186,18.5186,0,38.1445,19.4238,idle,-10.6483,-10.6005,-10.0943,-10.049,-10.2696,0.4,1,0,1,0,
