t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,test_phase
350,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
450,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
550,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
650,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
750,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
850,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
950,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
1050,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
1150,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
1250,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
1350,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
1451,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
1551,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
1651,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
1751,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
1851,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
1951,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
2051,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
2151,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
2251,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
2351,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
2451,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
2551,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
2651,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
2751,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
2851,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
2951,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
3051,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
3151,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
3251,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
3351,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
3451,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
3551,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
3651,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
3751,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
3851,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
3951,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
4051,SAFE_DISABLED,6.018,6.0324,-4.5327,0.0,0.0,0,0.0,
4151,SAFE_DISABLED,6.018,6.023,-4.5274,0.0,0.0,0,0.0,
4251,SAFE_DISABLED,6.018,6.0204,-4.5265,0.0,0.0,0,0.0,
4352,SAFE_DISABLED,6.018,6.0289,-4.5264,0.0,0.0,0,0.0,
4452,SAFE_DISABLED,6.018,6.0234,-4.5264,0.0,0.0,0,0.0,
4552,SAFE_DISABLED,6.018,6.0199,-4.5264,0.0,0.0,0,0.0,
4652,SAFE_DISABLED,6.018,6.0189,-4.5264,0.0,0.0,0,0.0,
4752,SAFE_DISABLED,6.018,6.0183,-4.5264,0.0,0.0,0,0.0,
4852,SAFE_DISABLED,6.018,6.0182,-4.5264,0.0,0.0,0,0.0,
4952,SAFE_DISABLED,6.018,6.0181,-4.5264,0.0,0.0,0,0.0,
5052,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
5152,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
5252,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
5352,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
5452,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
5552,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
5652,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
5752,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
5852,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
5952,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
6052,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
6152,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
6252,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
6352,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
6452,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
6552,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
6652,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
6752,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
6852,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
6952,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
7052,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
7152,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
7252,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
7352,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
7452,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
7552,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
7652,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
7752,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
7852,SAFE_DISABLED,6.018,6.018,-4.5393,0.0,0.0,0,0.0,
7952,SAFE_DISABLED,6.018,6.018,-4.5285,0.0,0.0,0,0.0,
8052,SAFE_DISABLED,6.018,6.018,-4.5267,0.0,0.0,0,0.0,
8152,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
8252,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
8352,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
8452,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
8552,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
8652,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
8752,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
8852,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
8952,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
9052,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
9152,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
9252,SAFE_DISABLED,6.018,6.018,-4.5527,0.0,0.0,0,0.0,
9352,SAFE_DISABLED,6.018,6.018,-4.5308,0.0,0.0,0,0.0,
9452,SAFE_DISABLED,6.018,6.018,-4.5271,0.0,0.0,0,0.0,
9552,SAFE_DISABLED,6.018,6.018,-4.5265,0.0,0.0,0,0.0,
9652,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
9752,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
9852,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
9952,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
10052,SAFE_DISABLED,6.018,6.018,-4.5264,0.0,0.0,0,0.0,
10152,SAFE_DISABLED,6.018,6.018,-4.5841,0.0,0.0,0,0.0,
10252,SAFE_DISABLED,6.018,6.018,-4.5361,0.0,0.0,0,0.0,
10352,SAFE_DISABLED,6.018,6.018,-4.5921,0.0,0.0,0,0.0,
10452,SAFE_DISABLED,6.018,6.018,-4.6105,0.0,0.0,0,0.0,
10552,SAFE_DISABLED,6.018,6.018,-5.6552,0.0,0.0,0,0.0,
10652,SAFE_DISABLED,6.018,6.018,-6.1336,0.0,0.0,0,0.0,
10752,SAFE_DISABLED,6.018,6.018,-6.1126,0.0,0.0,0,0.0,
10852,SAFE_DISABLED,6.018,6.018,-6.1822,0.0,0.0,0,0.0,
10952,SAFE_DISABLED,6.018,6.018,-6.1939,0.0,0.0,0,0.0,
11052,SAFE_DISABLED,6.018,6.018,-6.1959,0.0,0.0,0,0.0,
11152,SAFE_DISABLED,6.018,6.018,-6.1962,0.0,0.0,0,0.0,
11252,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
11352,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
11452,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
11552,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
11652,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
11752,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
11852,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
11952,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
12052,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
12152,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
12252,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
12352,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
12452,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
12552,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
12652,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
12752,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
12852,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
12952,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
13052,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
13152,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
13252,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
13352,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
13452,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
13552,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
13652,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
13752,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
13852,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
13952,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
14052,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
14152,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
14252,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
14352,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
14452,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
14552,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
14652,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
14752,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
14852,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
14952,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
15052,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
15156,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
15257,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
15357,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
15457,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
15557,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
15657,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
15757,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
15857,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
15958,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
16058,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
16158,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
16258,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
16358,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
16458,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
16558,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
16658,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
16758,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
16858,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
16958,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
17058,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
17158,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
17258,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
17358,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
17458,SAFE_DISABLED,6.018,6.018,-6.1963,0.0,0.0,0,0.0,
