BALL_BEAM_BOOT
HELP,keys
STATE,SAFE_DISABLED
SENSORS,angle=bad,pos=bad
MEAS,theta_deg=0.0000,x_cm=0.0000,x_filt_cm=0.0000
AGE,angle_ms=0,pos_ms=0
FAULTS,bits=0
CAL,zero_calibrated=yes,limits_calibrated=yes,sign_calibrated=yes
CAL_STORE,status=loaded
SONAR_CFG,s=-1,m=o,u=1
ACT_CFG,t=20.9619,s=m,c=a
TEL,enabled=1
FAULT_INFO,bits=0
FAULT_INFO,mode=bringup_warning
FAULT_INFO,none
TEL,15557,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,15657,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,15757,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,15857,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,15958,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,16058,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,16158,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,16258,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,16358,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,16458,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,16558,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,16658,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,16758,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,16858,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,16958,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,17058,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,17158,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,17258,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,17358,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,17458,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,17558,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,17658,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,17758,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,17858,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,17958,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,18058,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,18158,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,18258,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,18358,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,18458,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,18558,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,18658,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,18758,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,18859,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,18959,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,19059,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,19159,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,19259,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,19359,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,19459,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,19559,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,19659,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,19759,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,19859,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,19959,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,20059,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,20159,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,20259,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
OK,cal_reset_saved
TEL,20363,SAFE_DISABLED,6.0180,6.0180,-36.6504,0.0000,0.00,0,0.0000
TEL,20463,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,20563,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,20663,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,20763,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,20864,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,20964,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,21064,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,21164,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,21264,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,21364,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,21464,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,21564,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,21664,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,21764,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,21864,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,21964,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,22064,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,22164,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,22264,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,22364,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,22464,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,22564,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,22664,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,22764,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,22864,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,22964,SAFE_DISABLED,8.2694,8.2694,-36.6504,0.0000,0.00,0,0.0000
TEL,23064,SAFE_DISABLED,8.2694,8.2694,-33.9785,0.0000,0.00,0,0.0000
TEL,23164,SAFE_DISABLED,8.2694,8.2694,-29.8400,0.0000,0.00,0,0.0000
TEL,23264,SAFE_DISABLED,8.2694,8.2694,-24.4520,0.0000,0.00,0,0.0000
TEL,23364,SAFE_DISABLED,8.2008,8.2488,-18.5750,0.0000,0.00,0,0.0000
TEL,23464,SAFE_DISABLED,7.9264,8.1350,-16.5027,0.0000,0.00,0,0.0000
TEL,23564,SAFE_DISABLED,7.7892,7.9586,-16.1543,0.0000,0.00,0,0.0000
TEL,23664,SAFE_DISABLED,7.1032,7.4758,-16.0958,0.0000,0.00,0,0.0000
