t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,pos_fresh,pos_held,pos_control_usable,control_hold_active,test_phase
72659,READY,-2.9155,-2.912,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.9155,-2.912,-2.9155,-2.912,-2.912,0.4,1,0,1,0,
72759,READY,-3.2585,-3.0887,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.0887,-3.2585,-3.0887,-3.0887,0.4,1,0,1,0,
72859,READY,-3.2585,-3.1753,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.1753,-3.2585,-3.1753,-3.1753,0.4,1,0,1,0,
72960,READY,-2.8469,-3.1065,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-3.1065,-2.8469,-3.1065,-3.1065,0.4,1,0,1,0,
73060,READY,-2.8469,-2.9741,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.9741,-2.8469,-2.9741,-2.9741,0.4,1,0,1,0,
73160,READY,-2.8469,-2.8906,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8906,-2.8469,-2.8906,-2.8906,0.4,1,0,1,0,
73261,READY,-2.8469,-2.8683,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8683,-2.8469,-2.8683,-2.8683,0.4,1,0,1,0,
73361,READY,-2.8469,-2.8574,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8574,-2.8469,-2.8574,-2.8574,0.4,1,0,1,0,
73461,READY,-2.8469,-2.8505,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8505,-2.8469,-2.8505,-2.8505,0.4,1,0,1,0,
73562,READY,-2.8469,-2.8487,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8487,-2.8469,-2.8487,-2.8487,0.4,1,0,1,0,
73662,READY,-2.8469,-2.8475,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8475,-2.8469,-2.8475,-2.8475,0.4,1,0,1,0,
73762,READY,-2.8469,-2.8472,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8472,-2.8469,-2.8472,-2.8472,0.4,1,0,1,0,
73862,READY,-2.8469,-2.847,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.847,-2.8469,-2.847,-2.847,0.4,1,0,1,0,
73962,READY,-2.8469,-2.847,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.847,-2.8469,-2.847,-2.847,0.4,1,0,1,0,
74062,READY,-3.2585,-2.9848,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-2.9848,-3.2585,-2.9848,-2.9848,0.4,1,0,1,0,
74162,READY,-2.8469,-2.9692,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.9692,-2.8469,-2.9692,-2.9692,0.4,1,0,1,0,
74262,READY,-2.8469,-2.9068,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.9068,-2.8469,-2.9068,-2.9068,0.4,1,0,1,0,
74362,READY,-2.8469,-2.8675,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8675,-2.8469,-2.8675,-2.8675,0.4,1,0,1,0,
74462,READY,-2.8469,-2.857,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.857,-2.8469,-2.857,-2.857,0.4,1,0,1,0,
74562,READY,-2.8469,-2.8504,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8504,-2.8469,-2.8504,-2.8504,0.4,1,0,1,0,
74662,READY,-3.2585,-3.0585,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.0585,-3.2585,-3.0585,-3.0585,0.4,1,0,1,0,
74762,READY,-3.2585,-3.1605,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.1605,-3.2585,-3.1605,-3.1605,0.4,1,0,1,0,
74862,READY,-3.2585,-3.2249,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2249,-3.2585,-3.2249,-3.2249,0.4,1,0,1,0,
74962,READY,-3.2585,-3.2421,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2421,-3.2585,-3.2421,-3.2421,0.4,1,0,1,0,
75062,READY,-3.2585,-3.2505,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2505,-3.2585,-3.2505,-3.2505,0.4,1,0,1,0,
75162,READY,-3.3271,-3.2752,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.3271,-3.2752,-3.3271,-3.2752,-3.2752,0.4,1,0,1,0,
75262,READY,-3.3271,-3.3093,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.3271,-3.3093,-3.3271,-3.3093,-3.3093,0.4,1,0,1,0,
75362,READY,-3.3271,-3.3184,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.3271,-3.3184,-3.3271,-3.3184,-3.3184,0.4,1,0,1,0,
75462,READY,-3.2585,-3.2791,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2791,-3.2585,-3.2791,-3.2791,0.4,1,0,1,0,
75563,READY,-3.2585,-3.2686,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2686,-3.2585,-3.2686,-3.2686,0.4,1,0,1,0,
75663,READY,-3.2585,-3.2635,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2635,-3.2585,-3.2635,-3.2635,0.4,1,0,1,0,
75763,READY,-3.2585,-3.2602,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2602,-3.2585,-3.2602,-3.2602,0.4,1,0,1,0,
75863,READY,-3.2585,-3.2594,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2594,-3.2585,-3.2594,-3.2594,0.4,1,0,1,0,
75963,READY,-2.9155,-3.1272,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.9155,-3.1272,-2.9155,-3.1272,-3.1272,0.4,1,0,1,0,
76063,READY,-2.8469,-2.9532,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.9532,-2.8469,-2.9532,-2.9532,0.4,1,0,1,0,
76163,READY,-2.8469,-2.899,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.899,-2.8469,-2.899,-2.899,0.4,1,0,1,0,
76263,READY,-2.8469,-2.8724,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8724,-2.8469,-2.8724,-2.8724,0.4,1,0,1,0,
76363,READY,-3.1899,-3.0565,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.1899,-3.0565,-3.1899,-3.0565,-3.0565,0.4,1,0,1,0,
76463,READY,-3.2585,-3.1596,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.1596,-3.2585,-3.1596,-3.1596,0.4,1,0,1,0,
76563,READY,-3.2585,-3.2246,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2246,-3.2585,-3.2246,-3.2246,0.4,1,0,1,0,
76663,READY,-3.2585,-3.2419,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2419,-3.2585,-3.2419,-3.2419,0.4,1,0,1,0,
76763,READY,-3.2585,-3.2528,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2528,-3.2585,-3.2528,-3.2528,0.4,1,0,1,0,
76863,READY,-3.1899,-3.2352,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.1899,-3.2352,-3.1899,-3.2352,-3.2352,0.4,1,0,1,0,
76963,READY,-3.1899,-3.2121,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.1899,-3.2121,-3.1899,-3.2121,-3.2121,0.4,1,0,1,0,
77063,READY,-3.2585,-3.2325,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2325,-3.2585,-3.2325,-3.2325,0.4,1,0,1,0,
77163,READY,-3.2585,-3.2458,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2458,-3.2585,-3.2458,-3.2458,0.4,1,0,1,0,
77270,RUNNING,-3.1872,-3.2064,3.0375,2.1701,-120.0,0,0.0,18,1,0,2.1701,2.1701,0,22.8516,19.8633,idle,-3.1899,-3.2091,-3.1855,-3.2046,-3.2064,0.4,1,0,1,0,
77371,RUNNING,-3.2572,-3.233,2.1375,2.2071,0.0,0,0.0,32,1,0,2.2071,2.2071,0,21.9727,19.8633,idle,-3.2585,-3.2343,-3.2563,-3.2321,-3.233,0.4,1,0,1,0,
77471,RUNNING,-3.2572,-3.2453,2.1375,2.2355,0.0,0,0.0,32,1,0,2.2355,2.2355,0,22.0605,19.8633,idle,-3.2585,-3.2467,-3.2563,-3.2444,-3.2453,0.4,1,0,1,0,
77572,RUNNING,-2.9143,-3.0765,2.1375,2.1409,0.0,0,0.0,32,1,0,2.1409,2.1409,0,22.0605,19.8633,idle,-2.9155,-3.0778,-2.9135,-3.0756,-3.0765,0.4,1,0,1,0,
77672,RUNNING,-2.846,-2.9251,1.9125,1.9468,0.0,0,0.0,13,1,0,1.9468,1.9468,0,21.8848,19.8633,idle,-2.8469,-2.9261,-2.8454,-2.9245,-2.9251,0.4,1,0,1,0,
77772,RUNNING,-2.846,-2.8848,1.9125,2.0476,0.0,0,0.0,33,1,0,2.0476,2.0476,0,21.8848,19.8633,idle,-2.8469,-2.8857,-2.8454,-2.8841,-2.8848,0.4,1,0,1,0,
77873,RUNNING,-2.846,-2.8593,1.9125,2.0301,0.0,0,0.0,12,1,0,2.0301,2.0301,0,21.8848,19.8633,idle,-2.8469,-2.8602,-2.8454,-2.8587,-2.8593,0.4,1,0,1,0,
77973,RUNNING,-2.846,-2.8525,1.9125,2.0613,0.0,0,0.0,31,1,0,2.0613,2.0613,0,21.8848,19.8633,idle,-2.8469,-2.8535,-2.8454,-2.8519,-2.8525,0.4,1,0,1,0,
78073,RUNNING,-2.846,-2.8492,1.9125,2.0767,0.0,0,0.0,32,1,0,2.0767,2.0767,0,21.8848,19.8633,idle,-2.8469,-2.8501,-2.8454,-2.8485,-2.8492,0.4,1,0,1,0,
78173,RUNNING,-2.846,-2.8471,1.9125,2.0914,0.0,0,0.0,12,1,0,2.0914,2.0914,0,21.8848,19.8633,idle,-2.8469,-2.848,-2.8454,-2.8464,-2.8471,0.4,1,0,1,0,
78273,RUNNING,-2.846,-2.8465,1.9125,2.1101,0.0,0,0.0,32,1,0,2.1101,2.1101,0,21.8848,19.8633,idle,-2.8469,-2.8475,-2.8454,-2.8459,-2.8465,0.4,1,0,1,0,
78373,RUNNING,-2.846,-2.8463,1.9125,2.1275,0.0,0,0.0,33,1,0,2.1275,2.1275,0,21.8848,19.8633,idle,-2.8469,-2.8472,-2.8454,-2.8456,-2.8463,0.4,1,0,1,0,
78474,RUNNING,-2.8458,-2.8458,2.1375,2.1449,0.0,0,0.0,13,1,0,2.1449,2.1449,0,21.9727,19.8633,idle,-2.8469,-2.847,-2.845,-2.845,-2.8458,0.4,1,0,1,0,
78574,RUNNING,-2.8458,-2.8458,2.1375,2.1626,0.0,0,0.0,33,1,0,2.1626,2.1626,0,21.9727,19.8633,idle,-2.8469,-2.847,-2.845,-2.845,-2.8458,0.4,1,0,1,0,
78674,RUNNING,-2.9143,-2.8663,2.1375,2.2592,0.0,0,0.0,12,1,0,2.2592,2.2592,0,21.9727,19.8633,idle,-2.9155,-2.8675,-2.9135,-2.8655,-2.8663,0.4,1,0,1,0,
78774,RUNNING,-3.2565,-3.0651,2.5875,2.3473,0.0,0,0.0,31,1,0,2.3473,2.3473,0,22.2363,19.8633,idle,-3.2585,-3.0669,-3.2552,-3.0638,-3.0651,0.4,1,0,1,0,
78875,RUNNING,-3.2569,-3.163,2.3625,2.4326,0.0,0,0.0,33,1,0,2.4326,2.4326,0,22.2363,19.8633,idle,-3.2585,-3.1647,-3.2558,-3.162,-3.163,0.4,1,0,1,0,
78976,RUNNING,-3.2569,-3.2247,2.3625,2.5377,0.0,0,0.0,12,1,0,2.5377,2.5377,0,22.2363,19.8633,idle,-3.2585,-3.2263,-3.2558,-3.2236,-3.2247,0.4,1,0,1,0,
79076,RUNNING,-2.8458,-3.046,2.1375,2.3925,0.0,0,0.0,31,1,0,2.3925,2.3925,0,22.2363,19.8633,idle,-2.8469,-3.0473,-2.845,-3.0451,-3.046,0.4,1,0,1,0,
79176,RUNNING,-2.8455,-2.9436,2.3625,2.342,0.0,0,0.0,32,1,0,2.342,2.342,0,22.2363,19.8633,idle,-2.8469,-2.9451,-2.8445,-2.9426,-2.9436,0.4,1,0,1,0,
79276,RUNNING,-2.8455,-2.8791,2.3625,2.2707,0.0,0,0.0,12,1,0,2.2707,2.2707,0,22.2363,19.8633,idle,-2.8469,-2.8806,-2.8445,-2.8782,-2.8791,0.4,1,0,1,0,
79376,RUNNING,-2.8455,-2.862,2.3625,2.3225,0.0,0,0.0,31,1,0,2.3225,2.3225,0,22.2363,19.8633,idle,-2.8469,-2.8634,-2.8445,-2.861,-2.862,0.4,1,0,1,0,
79476,RUNNING,-2.8455,-2.8536,2.3625,2.3346,0.0,0,0.0,32,1,0,2.3346,2.3346,0,22.2363,19.8633,idle,-2.8469,-2.855,-2.8445,-2.8526,-2.8536,0.4,1,0,1,0,
79577,RUNNING,-2.8455,-2.8483,2.3625,2.3449,0.0,0,0.0,12,1,0,2.3449,2.3449,0,22.2363,19.8633,idle,-2.8469,-2.8497,-2.8445,-2.8473,-2.8483,0.4,1,0,1,0,
79677,RUNNING,-2.8455,-2.8468,2.3625,2.3653,0.0,0,0.0,31,1,0,2.3653,2.3653,0,22.2363,19.8633,idle,-2.8469,-2.8483,-2.8445,-2.8459,-2.8468,0.4,1,0,1,0,
79777,RUNNING,-2.8455,-2.8462,2.3625,2.3824,0.0,0,0.0,32,1,0,2.3824,2.3824,0,22.2363,19.8633,idle,-2.8469,-2.8476,-2.8445,-2.8452,-2.8462,0.4,1,0,1,0,
79878,RUNNING,-2.8455,-2.8457,2.3625,2.3994,0.0,0,0.0,12,1,0,2.3994,2.3994,0,22.2363,19.8633,idle,-2.8469,-2.8472,-2.8445,-2.8447,-2.8457,0.4,1,0,1,0,
79978,RUNNING,-2.8455,-2.8456,2.3625,2.4173,0.0,0,0.0,31,1,0,2.4173,2.4173,0,22.2363,19.8633,idle,-2.8469,-2.8471,-2.8445,-2.8446,-2.8456,0.4,1,0,1,0,
80078,RUNNING,-2.8455,-2.8455,2.3625,2.4349,0.0,0,0.0,32,1,0,2.4349,2.4349,0,22.2363,19.8633,idle,-2.8469,-2.847,-2.8445,-2.8446,-2.8455,0.4,1,0,1,0,
80178,RUNNING,-2.8455,-2.8455,2.3625,2.4524,0.0,0,0.0,12,1,0,2.4524,2.4524,0,22.2363,19.8633,idle,-2.8469,-2.847,-2.8445,-2.8445,-2.8455,0.4,1,0,1,0,
80278,RUNNING,-2.8455,-2.8455,2.3625,2.4701,0.0,0,0.0,32,1,0,2.4701,2.4701,0,22.2363,19.8633,idle,-2.8469,-2.8469,-2.8445,-2.8445,-2.8455,0.4,1,0,1,0,
80378,RUNNING,-2.8455,-2.8455,2.3625,2.4877,0.0,0,0.0,33,1,0,2.4877,2.4877,0,22.2363,19.8633,idle,-2.8469,-2.8469,-2.8445,-2.8445,-2.8455,0.4,1,0,1,0,
80479,RUNNING,-2.8455,-2.8455,2.3625,2.5053,0.0,0,0.0,13,1,0,2.5053,2.5053,0,22.2363,19.8633,idle,-2.8469,-2.8469,-2.8445,-2.8445,-2.8455,0.4,1,0,1,0,
80579,RUNNING,-2.8455,-2.8455,2.3625,2.5229,0.0,0,0.0,33,1,0,2.5229,2.5229,0,22.2363,19.8633,idle,-2.8469,-2.8469,-2.8445,-2.8445,-2.8455,0.4,1,0,1,0,
80679,RUNNING,-2.8455,-2.8455,2.3625,2.5405,0.0,0,0.0,12,1,0,2.5405,2.5405,0,22.2363,19.8633,idle,-2.8469,-2.8469,-2.8445,-2.8445,-2.8455,0.4,1,0,1,0,
80779,RUNNING,-2.8455,-2.8455,2.3625,2.5581,0.0,0,0.0,31,1,0,2.5581,2.5581,0,22.2363,19.8633,idle,-2.8469,-2.8469,-2.8445,-2.8445,-2.8455,0.4,1,0,1,0,
80879,RUNNING,-2.8455,-2.8455,2.3625,2.5758,0.0,0,0.0,33,1,0,2.5758,2.5758,0,22.2363,19.8633,idle,-2.8469,-2.8469,-2.8445,-2.8445,-2.8455,0.4,1,0,1,0,
80979,RUNNING,-2.8452,-2.8452,2.5875,2.5934,0.0,0,0.0,12,1,0,2.5934,2.5934,0,22.3242,19.8633,idle,-2.8469,-2.8469,-2.844,-2.844,-2.8452,0.4,1,0,1,0,
81080,RUNNING,-2.8452,-2.8452,2.5875,2.611,0.0,0,0.0,32,1,0,2.611,2.611,0,22.4121,19.8633,idle,-2.8469,-2.8469,-2.844,-2.844,-2.8452,0.4,1,0,1,0,
81180,RUNNING,-2.8452,-2.8452,2.5875,2.6286,0.0,0,0.0,33,1,0,2.6286,2.6286,0,22.4121,19.8633,idle,-2.8469,-2.8469,-2.844,-2.844,-2.8452,0.4,1,0,1,0,
81281,RUNNING,-2.8452,-2.8452,2.5875,2.6462,0.0,0,0.0,12,1,0,2.6462,2.6462,0,22.4121,19.8633,idle,-2.8469,-2.8469,-2.844,-2.844,-2.8452,0.4,1,0,1,0,
81381,RUNNING,-2.8452,-2.8452,2.5875,2.6638,0.0,0,0.0,31,1,0,2.6638,2.6638,0,22.4121,19.8633,idle,-2.8469,-2.8469,-2.844,-2.844,-2.8452,0.4,1,0,1,0,
81481,RUNNING,-2.8452,-2.8452,2.5875,2.6815,0.0,0,0.0,32,1,0,2.6815,2.6815,0,22.4121,19.8633,idle,-2.8469,-2.8469,-2.844,-2.844,-2.8452,0.4,1,0,1,0,
81582,RUNNING,-2.8452,-2.8452,2.5875,2.6991,0.0,0,0.0,12,1,0,2.6991,2.6991,0,22.4121,19.8633,idle,-2.8469,-2.8469,-2.844,-2.844,-2.8452,0.4,1,0,1,0,
81682,RUNNING,-2.8452,-2.8452,2.5875,2.7167,0.0,0,0.0,31,1,0,2.7167,2.7167,0,22.4121,19.8633,idle,-2.8469,-2.8469,-2.844,-2.844,-2.8452,0.4,1,0,1,0,
81782,RUNNING,-2.8452,-2.8452,2.5875,2.7343,0.0,0,0.0,32,1,0,2.7343,2.7343,0,22.4121,19.8633,idle,-2.8469,-2.8469,-2.844,-2.844,-2.8452,0.4,1,0,1,0,
81883,RUNNING,-2.8452,-2.8452,2.5875,2.7519,0.0,0,0.0,12,1,0,2.7519,2.7519,0,22.4121,19.8633,idle,-2.8469,-2.8469,-2.844,-2.844,-2.8452,0.4,1,0,1,0,
81983,RUNNING,-2.8452,-2.8452,2.5875,2.7695,0.0,0,0.0,31,1,0,2.7695,2.7695,0,22.4121,19.8633,idle,-2.8469,-2.8469,-2.844,-2.844,-2.8452,0.4,1,0,1,0,
82083,RUNNING,-2.8452,-2.8452,2.5875,2.7871,0.0,0,0.0,32,1,0,2.7871,2.7871,0,22.4121,19.8633,idle,-2.8469,-2.8469,-2.844,-2.844,-2.8452,0.4,1,0,1,0,
82183,RUNNING,-2.8452,-2.8452,2.5875,2.8048,0.0,0,0.0,12,1,0,2.8048,2.8048,0,22.4121,19.8633,idle,-2.8469,-2.8469,-2.844,-2.844,-2.8452,0.4,1,0,1,0,
82283,RUNNING,-2.8449,-2.8449,2.8125,2.8224,0.0,0,0.0,32,1,0,2.8224,2.8224,0,22.5879,19.8633,idle,-2.8469,-2.8469,-2.8435,-2.8435,-2.8449,0.4,1,0,1,0,
82383,RUNNING,-2.8449,-2.8449,2.8125,2.84,0.0,0,0.0,33,1,0,2.84,2.84,0,22.5879,19.8633,idle,-2.8469,-2.8469,-2.8435,-2.8435,-2.8449,0.4,1,0,1,0,
82484,RUNNING,-2.8449,-2.8449,2.8125,2.8576,0.0,0,0.0,13,1,0,2.8576,2.8576,0,22.5879,19.8633,idle,-2.8469,-2.8469,-2.8435,-2.8435,-2.8449,0.4,1,0,1,0,
82585,RUNNING,-2.8449,-2.8449,2.8125,2.8752,0.0,0,0.0,33,1,0,2.8752,2.8752,0,22.5879,19.8633,idle,-2.8469,-2.8469,-2.8435,-2.8435,-2.8449,0.4,1,0,1,0,
82685,RUNNING,-2.8449,-2.8449,2.8125,2.8928,0.0,0,0.0,13,1,0,2.8928,2.8928,0,22.5879,19.8633,idle,-2.8469,-2.8469,-2.8435,-2.8435,-2.8449,0.4,1,0,1,0,
82785,RUNNING,-2.8449,-2.8449,2.8125,2.9105,0.0,0,0.0,32,1,0,2.9105,2.9105,0,22.5879,19.8633,idle,-2.8469,-2.8469,-2.8435,-2.8435,-2.8449,0.4,1,0,1,0,
82886,RUNNING,-2.8449,-2.8449,2.8125,2.9281,0.0,0,0.0,34,1,0,2.9281,2.9281,0,22.5879,19.8633,idle,-2.8469,-2.8469,-2.8435,-2.8435,-2.8449,0.4,1,0,1,0,
82987,RUNNING,-2.9134,-2.8654,2.8125,3.0247,0.0,0,0.0,13,1,0,3.0247,3.0247,0,22.5879,19.8633,idle,-2.9155,-2.8675,-2.912,-2.8641,-2.8654,0.4,1,0,1,0,
83087,RUNNING,-2.8449,-2.855,2.8125,2.9702,0.0,0,0.0,32,1,0,2.9702,2.9702,0,22.5879,19.8633,idle,-2.8469,-2.857,-2.8435,-2.8536,-2.855,0.4,1,0,1,0,
83187,RUNNING,-2.9131,-2.883,3.0375,3.048,0.0,0,0.0,12,1,0,3.048,3.048,0,22.8516,19.8633,idle,-2.9155,-2.8854,-2.9114,-2.8813,-2.883,0.4,1,0,1,0,
83288,RUNNING,-2.8445,-2.8634,3.0375,3.0116,0.0,0,0.0,31,1,0,3.0116,3.0116,0,22.8516,19.8633,idle,-2.8469,-2.8658,-2.8429,-2.8618,-2.8634,0.4,1,0,1,0,
83388,RUNNING,-2.8445,-2.8538,3.0375,3.0229,0.0,0,0.0,32,1,0,3.0229,3.0229,0,22.8516,19.8633,idle,-2.8469,-2.8562,-2.8429,-2.8522,-2.8538,0.4,1,0,1,0,
83488,RUNNING,-2.9131,-2.8683,3.0375,3.1112,0.0,0,0.0,12,1,0,3.1112,3.1112,0,22.8516,19.8633,idle,-2.9155,-2.8707,-2.9114,-2.8667,-2.8683,0.4,1,0,1,0,
83590,RUNNING,-3.2554,-3.0655,3.2625,3.2024,0.0,0,0.0,32,1,0,3.2024,3.2024,0,23.1152,19.8633,idle,-3.2585,-3.0685,-3.2533,-3.0635,-3.0655,0.4,1,0,1,0,
83690,RUNNING,-3.2554,-3.1902,3.2625,3.3946,0.0,0,0.0,11,1,0,3.3946,3.3946,0,23.1152,19.8633,idle,-3.2585,-3.1934,-3.2533,-3.1882,-3.1902,0.4,1,0,1,0,
83790,RUNNING,-3.2554,-3.2235,3.2625,3.3485,0.0,0,0.0,31,1,0,3.3485,3.3485,0,23.1152,19.8633,idle,-3.2585,-3.2266,-3.2533,-3.2214,-3.2235,0.4,1,0,1,0,
83890,RUNNING,-2.9131,-3.0197,3.0375,3.085,0.0,0,0.0,12,1,0,3.085,3.085,0,22.9395,19.8633,idle,-2.9155,-3.0222,-2.9114,-3.018,-3.0197,0.4,1,0,1,0,
83990,RUNNING,-2.8445,-2.9304,3.0375,3.1877,0.0,0,0.0,31,1,0,3.1877,3.1877,0,22.9395,19.8633,idle,-2.8469,-2.9328,-2.8429,-2.9287,-2.9304,0.4,1,0,1,0,
84090,RUNNING,-2.8445,-2.8866,3.0375,3.1761,0.0,0,0.0,33,1,0,3.1761,3.1761,0,22.9395,19.8633,idle,-2.8469,-2.889,-2.8429,-2.885,-2.8866,0.4,1,0,1,0,
84191,RUNNING,-2.8445,-2.859,3.0375,3.1556,0.0,0,0.0,13,1,0,3.1556,3.1556,0,22.9395,19.8633,idle,-2.8469,-2.8614,-2.8429,-2.8574,-2.859,0.4,1,0,1,0,
84291,RUNNING,-2.8445,-2.8516,3.0375,3.1879,0.0,0,0.0,33,1,0,3.1879,3.1879,0,22.9395,19.8633,idle,-2.8469,-2.854,-2.8429,-2.85,-2.8516,0.4,1,0,1,0,
84391,RUNNING,-2.8445,-2.847,3.0375,3.1991,0.0,0,0.0,12,1,0,3.1991,3.1991,0,22.9395,19.8633,idle,-2.8469,-2.8494,-2.8429,-2.8454,-2.847,0.4,1,0,1,0,
84491,RUNNING,-2.8445,-2.8457,3.0375,3.2192,0.0,0,0.0,31,1,0,3.2192,3.2192,0,22.9395,19.8633,idle,-2.8469,-2.8481,-2.8429,-2.8441,-2.8457,0.4,1,0,1,0,
84591,RUNNING,-2.8445,-2.8451,3.0375,3.2364,0.0,0,0.0,33,1,0,3.2364,3.2364,0,22.9395,19.8633,idle,-2.8469,-2.8475,-2.8429,-2.8435,-2.8451,0.4,1,0,1,0,
84691,RUNNING,-2.8445,-2.8447,3.0375,3.2535,0.0,0,0.0,12,1,0,3.2535,3.2535,0,22.9395,19.8633,idle,-2.8469,-2.8471,-2.8429,-2.8431,-2.8447,0.4,1,0,1,0,
84791,RUNNING,-2.844,-2.8441,3.375,3.2713,0.0,0,0.0,31,1,0,3.2713,3.2713,0,23.2031,19.8633,idle,-2.8469,-2.847,-2.842,-2.8421,-2.8441,0.4,1,0,1,0,
84891,RUNNING,-2.844,-2.844,3.375,3.2889,0.0,0,0.0,33,1,0,3.2889,3.2889,0,23.2031,19.8633,idle,-2.8469,-2.847,-2.842,-2.842,-2.844,0.4,1,0,1,0,
