t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,pos_fresh,pos_held,pos_control_usable,control_hold_active,test_phase
67982,RUNNING,-11.8316,-11.7388,-0.5625,-0.7428,0.0,0,-12.283,31,1,0,-0.7428,-0.7428,0,26.6098,27.0492,idle,-11.8316,-11.7388,-11.831,-11.7382,-11.7388,1.0,0,0,0,0,
68083,RUNNING,-11.8316,-11.7998,-0.5625,-0.5048,0.0,0,-12.283,11,1,0,-0.5048,-0.5048,0,26.6977,27.0492,idle,-11.8316,-11.7998,-11.831,-11.7992,-11.7998,1.0,0,0,0,0,
68185,RUNNING,-11.8316,-11.816,-0.5625,-0.6625,0.0,0,-12.283,30,1,0,-0.6625,-0.6625,0,26.6977,27.0492,idle,-11.8316,-11.816,-11.831,-11.8154,-11.816,1.0,0,0,0,0,
68285,RUNNING,-11.8316,-11.824,-0.5625,-0.6567,0.0,0,-12.283,31,1,0,-0.6567,-0.6567,0,26.6977,27.0492,idle,-11.8316,-11.824,-11.831,-11.8234,-11.824,1.0,0,0,0,0,
68385,RUNNING,-11.8316,-11.8279,-0.5625,-0.6554,0.0,0,-12.283,31,1,0,-0.6554,-0.6554,0,26.6977,27.0492,idle,-11.8316,-11.8279,-11.831,-11.8273,-11.8279,1.0,0,0,0,0,
68487,RUNNING,-11.8316,-11.8298,-0.5625,-0.6563,0.0,0,-12.283,32,1,0,-0.6563,-0.6563,0,26.6977,27.0492,idle,-11.8316,-11.8298,-11.831,-11.8292,-11.8298,1.0,0,0,0,0,
68587,RUNNING,-11.8316,-11.831,-0.5625,-0.6546,0.0,0,-12.283,10,1,0,-0.6546,-0.6546,0,26.6977,27.0492,idle,-11.8316,-11.831,-11.831,-11.8304,-11.831,1.0,0,0,0,0,
68687,RUNNING,-11.8316,-11.8313,-0.5625,-0.6607,0.0,0,-12.283,31,1,0,-0.6607,-0.6607,0,26.6977,27.0492,idle,-11.8316,-11.8313,-11.831,-11.8307,-11.8313,1.0,0,0,0,0,
68788,RUNNING,-11.8316,-11.8315,-0.5625,-0.6635,0.0,0,-12.283,31,1,0,-0.6635,-0.6635,0,26.6977,27.0492,idle,-11.8316,-11.8315,-11.831,-11.8309,-11.8315,1.0,0,0,0,0,
68889,RUNNING,-11.8316,-11.8315,-0.5625,-0.6665,0.0,0,-12.283,33,1,0,-0.6665,-0.6665,0,26.6977,27.0492,idle,-11.8316,-11.8315,-11.831,-11.831,-11.8315,1.0,0,0,0,0,
68990,RUNNING,-11.8316,-11.8316,-0.5625,-0.6693,0.0,0,-12.283,13,1,0,-0.6693,-0.6693,0,26.6977,27.0492,idle,-11.8316,-11.8316,-11.831,-11.831,-11.8316,1.0,0,0,0,0,
69091,RUNNING,-11.8316,-11.8316,-0.5625,-0.6725,0.0,0,-12.283,31,1,0,-0.6725,-0.6725,0,26.6977,27.0492,idle,-11.8316,-11.8316,-11.831,-11.831,-11.8316,1.0,0,0,0,0,
69191,RUNNING,-11.9002,-11.8522,-0.5625,-0.6523,0.0,0,-12.283,31,1,0,-0.6523,-0.6523,0,26.6977,27.0492,idle,-11.9002,-11.8522,-11.8996,-11.8516,-11.8522,1.0,0,0,0,0,
69292,RUNNING,-11.8316,-11.8561,-0.5625,-0.6508,0.0,0,-12.283,30,1,0,-0.6508,-0.6508,0,26.6977,27.0492,idle,-11.8316,-11.8561,-11.831,-11.8555,-11.8561,1.0,0,0,0,0,
69392,RUNNING,-11.9002,-11.8786,-0.5625,-0.6283,0.0,0,-12.283,31,1,0,-0.6283,-0.6283,0,26.6977,27.0492,idle,-11.9002,-11.8786,-11.8996,-11.878,-11.8786,1.0,0,0,0,0,
69492,RUNNING,-11.9002,-11.8896,-0.5625,-0.6186,0.0,0,-12.283,31,1,0,-0.6186,-0.6186,0,26.6977,27.0492,idle,-11.9002,-11.8896,-11.8996,-11.8891,-11.8896,1.0,0,0,0,0,
69595,RUNNING,-11.9002,-11.895,-0.5625,-0.6151,0.0,0,-12.283,33,1,0,-0.6151,-0.6151,0,26.6977,27.0492,idle,-11.9002,-11.895,-11.8996,-11.8945,-11.895,1.0,0,0,0,0,
69696,RUNNING,-12.106,-12.0034,-0.1125,-0.4954,0.0,0,-12.283,22,1,0,-0.4954,-0.4954,0,26.8734,27.0492,idle,-12.106,-12.0034,-12.106,-12.0034,-12.0034,1.0,0,0,0,0,
69796,RUNNING,-12.106,-12.0125,-1.0125,-0.487,128.89,0,-12.283,31,1,0,-0.487,-0.487,0,26.3461,27.0492,idle,-12.106,-12.0125,-12.1041,-12.0106,-12.0125,1.0,0,0,0,0,
69898,RUNNING,-12.3118,-12.1363,0.5625,-0.3491,61.29,0,-12.283,31,1,0,-0.3491,-0.3491,0,27.4887,27.0492,idle,-12.3118,-12.1363,-12.3112,-12.1358,-12.1363,1.0,0,0,0,0,
69999,RUNNING,-12.3118,-12.2516,-0.225,0.0987,-58.71,0,-12.283,10,1,0,0.0987,0.0987,0,27.3129,27.0492,idle,-12.3118,-12.2516,-12.3117,-12.2515,-12.2516,1.0,0,0,0,0,
70102,RUNNING,-12.1746,-12.2412,0.1125,-0.2318,-178.71,0,-12.283,30,1,0,-0.2318,-0.2318,0,27.4008,27.0492,idle,-12.1746,-12.2412,-12.1746,-12.2411,-12.2412,1.0,0,0,0,0,
70204,RUNNING,-11.9002,-12.0673,-1.35,-0.4285,-52.42,0,-12.283,31,1,0,-0.4285,-0.4285,0,26.3461,27.0492,idle,-11.9002,-12.0673,-11.8969,-12.0639,-12.0673,1.0,0,0,0,0,
70305,RUNNING,-11.9002,-11.9821,-0.225,-0.5261,-29.82,0,-12.283,31,1,0,-0.5261,-0.5261,0,26.8734,27.0492,idle,-11.9002,-11.9821,-11.9001,-11.982,-11.9821,1.0,0,0,0,0,
70407,RUNNING,-11.9002,-11.9403,-0.5625,-0.5753,0.0,0,-12.283,31,1,0,-0.5753,-0.5753,0,26.7856,27.0492,idle,-11.9002,-11.9403,-11.8996,-11.9398,-11.9403,1.0,0,0,0,0,
70507,RUNNING,-12.2432,-12.0228,-0.3375,-0.4847,0.0,0,-12.283,31,1,0,-0.4847,-0.4847,0,26.7856,27.0492,idle,-12.2432,-12.0228,-12.243,-12.0226,-12.0228,1.0,0,0,0,0,
70607,RUNNING,-12.3118,-12.2026,0.1125,0.3091,0.0,0,-12.283,11,1,0,0.3091,0.3091,0,27.3129,27.0492,idle,-12.3118,-12.2026,-12.3118,-12.2026,-12.2026,1.0,0,0,0,0,
70708,RUNNING,-12.7234,-12.3818,0.1125,-0.0817,0.0,0,-12.283,31,1,0,-0.0817,-0.0817,0,27.225,27.0492,idle,-12.7234,-12.3818,-12.7234,-12.3818,-12.3818,1.0,0,0,0,0,
70809,RUNNING,-12.2432,-12.3255,-0.3375,-0.1446,0.0,0,-12.283,33,1,0,-0.1446,-0.1446,0,27.1371,27.0492,idle,-12.2432,-12.3255,-12.243,-12.3253,-12.3255,1.0,0,0,0,0,
70910,RUNNING,-12.2432,-12.2959,-0.3375,-0.4636,0.0,0,-12.283,11,1,0,-0.4636,-0.4636,0,26.9613,27.0492,idle,-12.2432,-12.2959,-12.243,-12.2957,-12.2959,1.0,0,0,0,0,
71011,RUNNING,-12.3118,-12.304,-0.3375,-0.1684,0.0,0,-12.283,31,1,0,-0.1684,-0.1684,0,26.9613,27.0492,idle,-12.3118,-12.304,-12.3116,-12.3038,-12.304,1.0,0,0,0,0,
71111,RUNNING,-12.2432,-12.273,-0.3375,-0.2033,0.0,0,-12.283,31,1,0,-0.2033,-0.2033,0,26.9613,27.0492,idle,-12.2432,-12.273,-12.243,-12.2728,-12.273,1.0,0,0,0,0,
71212,RUNNING,-12.2432,-12.2578,-0.3375,-0.2205,0.0,0,-12.283,30,1,0,-0.2205,-0.2205,0,26.9613,27.0492,idle,-12.2432,-12.2578,-12.243,-12.2576,-12.2578,1.0,0,0,0,0,
71312,RUNNING,-12.2432,-12.2504,-0.3375,-0.2291,0.0,0,-12.283,31,1,0,-0.2291,-0.2291,0,26.9613,27.0492,idle,-12.2432,-12.2504,-12.243,-12.2502,-12.2504,1.0,0,0,0,0,
71412,RUNNING,-12.2432,-12.2467,-0.3375,-0.2334,0.0,0,-12.283,31,1,0,-0.2334,-0.2334,0,26.9613,27.0492,idle,-12.2432,-12.2467,-12.243,-12.2465,-12.2467,1.0,0,0,0,0,
71515,RUNNING,-12.2432,-12.2449,-0.3375,-0.2357,0.0,0,-12.283,33,1,0,-0.2357,-0.2357,0,26.9613,27.0492,idle,-12.2432,-12.2449,-12.243,-12.2447,-12.2449,1.0,0,0,0,0,
71616,RUNNING,-12.2432,-12.2438,-0.3375,-0.2372,0.0,0,-12.283,22,1,0,-0.2372,-0.2372,0,26.9613,27.0492,idle,-12.2432,-12.2438,-12.243,-12.2436,-12.2438,1.0,0,0,0,0,
71716,RUNNING,-11.8316,-12.1056,-0.5625,-0.3934,0.0,0,-12.283,31,1,0,-0.3934,-0.3934,0,26.8734,27.0492,idle,-11.8316,-12.1056,-11.831,-12.105,-12.1056,1.0,0,0,0,0,
71817,RUNNING,-11.8316,-11.9256,-1.0125,-1.1077,0.0,0,-12.283,11,1,0,-1.1077,-1.1077,0,26.3461,27.0492,idle,-11.8316,-11.9256,-11.8298,-11.9237,-11.9256,1.0,0,0,0,0,
71918,RUNNING,-11.8316,-11.8777,-0.7875,-0.6545,0.0,0,-12.283,31,1,0,-0.6545,-0.6545,0,26.5219,27.0492,idle,-11.8316,-11.8777,-11.8305,-11.8765,-11.8777,1.0,0,0,0,0,
72018,RUNNING,-11.8316,-11.8542,-0.7875,-0.6838,0.0,0,-12.283,30,1,0,-0.6838,-0.6838,0,26.5219,27.0492,idle,-11.8316,-11.8542,-11.8305,-11.8531,-11.8542,1.0,0,0,0,0,
72119,RUNNING,-11.8316,-11.8427,-0.7875,-0.6996,0.0,0,-12.283,31,1,0,-0.6996,-0.6996,0,26.5219,27.0492,idle,-11.8316,-11.8427,-11.8305,-11.8416,-11.8427,1.0,0,0,0,0,
72219,RUNNING,-11.8316,-11.837,-0.7875,-0.709,0.0,0,-12.283,31,1,0,-0.709,-0.709,0,26.5219,27.0492,idle,-11.8316,-11.837,-11.8305,-11.8359,-11.837,1.0,0,0,0,0,
72320,RUNNING,-12.3118,-11.9783,-0.5625,-0.5527,0.0,0,-12.283,30,1,0,-0.5527,-0.5527,0,26.5219,27.0492,idle,-12.3118,-11.9783,-12.3112,-11.9778,-11.9783,1.0,0,0,0,0,
72421,RUNNING,-12.3118,-12.1974,-0.1125,0.3291,120.0,0,-12.283,11,1,0,0.3291,0.3291,0,27.0492,27.0492,idle,-12.3118,-12.1974,-12.3118,-12.1974,-12.1974,1.0,0,0,0,0,
72522,RUNNING,-12.3118,-12.2558,0.0,-0.2419,-120.0,0,-12.283,30,1,0,-0.2419,-0.2419,0,27.3129,27.0492,idle,-12.3118,-12.2558,-12.3118,-12.2558,-12.2558,1.0,0,0,0,0,
72625,RUNNING,-12.3118,-12.2844,-0.1125,-0.2098,0.0,0,-12.283,31,1,0,-0.2098,-0.2098,0,27.1371,27.0492,idle,-12.3118,-12.2844,-12.3118,-12.2843,-12.2844,1.0,0,0,0,0,
72725,RUNNING,-12.3118,-12.3024,-0.1125,-0.1383,0.0,0,-12.283,10,1,0,-0.1383,-0.1383,0,27.1371,27.0492,idle,-12.3118,-12.3024,-12.3118,-12.3024,-12.3024,1.0,0,0,0,0,
72825,RUNNING,-11.8316,-12.0623,-0.5625,-0.4604,0.0,0,-12.283,31,1,0,-0.4604,-0.4604,0,26.8734,27.0492,idle,-11.8316,-12.0623,-11.831,-12.0617,-12.0623,1.0,0,0,0,0,
72926,RUNNING,-11.8316,-11.9447,-1.0125,-0.5948,0.0,0,-12.283,31,1,0,-0.5948,-0.5948,0,26.5219,27.0492,idle,-11.8316,-11.9447,-11.8298,-11.9428,-11.9447,1.0,0,0,0,0,
73027,RUNNING,-11.8316,-11.887,-0.7875,-0.6622,0.0,0,-12.283,31,1,0,-0.6622,-0.6622,0,26.5219,27.0492,idle,-11.8316,-11.887,-11.8305,-11.8859,-11.887,1.0,0,0,0,0,
73127,RUNNING,-11.8316,-11.8588,-0.7875,-0.6967,0.0,0,-12.283,30,1,0,-0.6967,-0.6967,0,26.5219,27.0492,idle,-11.8316,-11.8588,-11.8305,-11.8576,-11.8588,1.0,0,0,0,0,
73228,RUNNING,-11.8316,-11.8449,-0.7875,-0.7152,0.0,0,-12.283,31,1,0,-0.7152,-0.7152,0,26.5219,27.0492,idle,-11.8316,-11.8449,-11.8305,-11.8438,-11.8449,1.0,0,0,0,0,
73329,RUNNING,-11.8316,-11.8381,-0.7875,-0.7258,0.0,0,-12.283,32,1,0,-0.7258,-0.7258,0,26.5219,27.0492,idle,-11.8316,-11.8381,-11.8305,-11.837,-11.8381,1.0,0,0,0,0,
73430,RUNNING,-11.8316,-11.8339,-0.7875,-0.7458,0.0,0,-12.283,11,1,0,-0.7458,-0.7458,0,26.5219,27.0492,idle,-11.8316,-11.8339,-11.8305,-11.8327,-11.8339,1.0,0,0,0,0,
73530,RUNNING,-11.8316,-11.8327,-0.7875,-0.738,0.0,0,-12.283,31,1,0,-0.738,-0.738,0,26.5219,27.0492,idle,-11.8316,-11.8327,-11.8305,-11.8316,-11.8327,1.0,0,0,0,0,
73630,RUNNING,-11.8316,-11.8322,-0.7875,-0.7417,0.0,0,-12.283,31,1,0,-0.7417,-0.7417,0,26.5219,27.0492,idle,-11.8316,-11.8322,-11.8305,-11.831,-11.8322,1.0,0,0,0,0,
73732,RUNNING,-11.8316,-11.8319,-0.7875,-0.745,0.0,0,-12.283,32,1,0,-0.745,-0.745,0,26.5219,27.0492,idle,-11.8316,-11.8319,-11.8305,-11.8308,-11.8319,1.0,0,0,0,0,
73833,RUNNING,-11.8316,-11.8317,-0.7875,-0.7483,0.0,0,-12.283,21,1,0,-0.7483,-0.7483,0,26.5219,27.0492,idle,-11.8316,-11.8317,-11.8305,-11.8306,-11.8317,1.0,0,0,0,0,
73933,RUNNING,-11.8316,-11.8317,-0.7875,-0.7514,0.0,0,-12.283,31,1,0,-0.7514,-0.7514,0,26.5219,27.0492,idle,-11.8316,-11.8317,-11.8305,-11.8305,-11.8317,1.0,0,0,0,0,
74034,RUNNING,-11.8316,-11.8316,-0.7875,-0.7544,0.0,0,-12.283,31,1,0,-0.7544,-0.7544,0,26.5219,27.0492,idle,-11.8316,-11.8316,-11.8305,-11.8305,-11.8316,1.0,0,0,0,0,
74134,RUNNING,-11.8316,-11.8316,-0.7875,-0.7575,0.0,0,-12.283,31,1,0,-0.7575,-0.7575,0,26.5219,27.0492,idle,-11.8316,-11.8316,-11.8305,-11.8305,-11.8316,1.0,0,0,0,0,
74234,RUNNING,-11.8316,-11.8316,-0.7875,-0.7605,0.0,0,-12.283,31,1,0,-0.7605,-0.7605,0,26.5219,27.0492,idle,-11.8316,-11.8316,-11.8305,-11.8305,-11.8316,1.0,0,0,0,0,
74335,RUNNING,-11.8316,-11.8316,-0.7875,-0.7636,0.0,0,-12.283,31,1,0,-0.7636,-0.7636,0,26.5219,27.0492,idle,-11.8316,-11.8316,-11.8305,-11.8305,-11.8316,1.0,0,0,0,0,
74435,RUNNING,-11.8316,-11.8316,-0.7875,-0.7666,0.0,0,-12.283,31,1,0,-0.7666,-0.7666,0,26.5219,27.0492,idle,-11.8316,-11.8316,-11.8305,-11.8305,-11.8316,1.0,0,0,0,0,
74535,RUNNING,-11.8316,-11.8316,-0.7875,-0.7697,0.0,0,-12.283,30,1,0,-0.7697,-0.7697,0,26.5219,27.0492,idle,-11.8316,-11.8316,-11.8305,-11.8305,-11.8316,1.0,0,0,0,0,
74636,RUNNING,-11.8316,-11.8316,-0.7875,-0.7727,0.0,0,-12.283,31,1,0,-0.7727,-0.7727,0,26.5219,27.0492,idle,-11.8316,-11.8316,-11.8305,-11.8305,-11.8316,1.0,0,0,0,0,
74737,RUNNING,-11.8316,-11.8316,-0.7875,-0.7758,0.0,0,-12.283,32,1,0,-0.7758,-0.7758,0,26.5219,27.0492,idle,-11.8316,-11.8316,-11.8305,-11.8305,-11.8316,1.0,0,0,0,0,
74838,RUNNING,-11.8316,-11.8316,-0.7875,-0.7788,0.0,0,-12.283,11,1,0,-0.7788,-0.7788,0,26.5219,27.0492,idle,-11.8316,-11.8316,-11.8305,-11.8305,-11.8316,1.0,0,0,0,0,
74938,RUNNING,-11.9002,-11.8666,-0.5625,-0.7424,0.0,0,-12.283,31,1,0,-0.7424,-0.7424,0,26.6977,27.0492,idle,-11.9002,-11.8666,-11.8996,-11.866,-11.8666,1.0,0,0,0,0,
75038,RUNNING,-12.1746,-11.9661,-0.3375,-0.633,0.0,0,-12.283,31,1,0,-0.633,-0.633,0,26.7856,27.0492,idle,-12.1746,-11.9661,-12.1744,-11.9659,-11.9661,1.0,0,0,0,0,
75142,RUNNING,-12.3118,-12.1831,0.1125,0.291,0.0,0,-12.283,11,1,0,0.291,0.291,0,27.3129,27.0492,idle,-12.3118,-12.1831,-12.3118,-12.1831,-12.1831,1.0,0,0,0,0,
75242,RUNNING,-12.3118,-12.2488,-0.45,-0.3165,0.0,0,-12.283,31,1,0,-0.3165,-0.3165,0,26.8734,27.0492,idle,-12.3118,-12.2488,-12.3114,-12.2484,-12.2488,1.0,0,0,0,0,
75342,RUNNING,-12.3118,-12.2809,-0.225,-0.2804,0.0,0,-12.283,31,1,0,-0.2804,-0.2804,0,26.9613,27.0492,idle,-12.3118,-12.2809,-12.3117,-12.2808,-12.2809,1.0,0,0,0,0,
75443,RUNNING,-12.1746,-12.2411,-0.45,-0.3254,0.0,0,-12.283,31,1,0,-0.3254,-0.3254,0,26.9613,27.0492,idle,-12.1746,-12.2411,-12.1742,-12.2407,-12.2411,1.0,0,0,0,0,
75545,RUNNING,-11.8316,-12.0326,-0.675,-1.6243,-120.0,0,-12.283,10,1,0,-1.6243,-1.6243,0,26.6977,27.0492,idle,-11.8316,-12.0326,-11.8308,-12.0317,-12.0326,1.0,0,0,0,0,
75646,RUNNING,-12.2432,-12.0536,-1.0125,-0.5391,224.72,0,-12.283,29,1,0,-0.5391,-0.5391,0,26.1703,27.0492,idle,-12.2432,-12.0536,-12.2413,-12.0517,-12.0536,1.0,0,0,0,0,
75749,RUNNING,-12.2432,-12.1503,-0.45,-0.4314,0.0,0,-12.283,31,1,0,-0.4314,-0.4314,0,26.8734,27.0492,idle,-12.2432,-12.1503,-12.2428,-12.1499,-12.1503,1.0,0,0,0,0,
75849,RUNNING,-12.2432,-12.1977,-0.225,-0.3788,0.0,0,-12.283,31,1,0,-0.3788,-0.3788,0,26.9613,27.0492,idle,-12.2432,-12.1977,-12.2431,-12.1976,-12.1977,1.0,0,0,0,0,
75952,RUNNING,-12.2432,-12.2209,-0.225,-0.3531,0.0,0,-12.283,33,1,0,-0.3531,-0.3531,0,26.9613,27.0492,idle,-12.2432,-12.2209,-12.2431,-12.2208,-12.2209,1.0,0,0,0,0,
76053,RUNNING,-12.2432,-12.2356,-0.225,-0.337,0.0,0,-12.283,22,1,0,-0.337,-0.337,0,26.9613,27.0492,idle,-12.2432,-12.2356,-12.2431,-12.2355,-12.2356,1.0,0,0,0,0,
76153,RUNNING,-12.2432,-12.2395,-0.225,-0.3329,0.0,0,-12.283,31,1,0,-0.3329,-0.3329,0,26.9613,27.0492,idle,-12.2432,-12.2395,-12.2431,-12.2394,-12.2395,1.0,0,0,0,0,
76254,RUNNING,-12.3118,-12.262,-0.225,-0.3078,0.0,0,-12.283,31,1,0,-0.3078,-0.3078,0,26.9613,27.0492,idle,-12.3118,-12.262,-12.3117,-12.2619,-12.262,1.0,0,0,0,0,
76355,RUNNING,-12.2432,-12.2668,-0.225,-0.3024,0.0,0,-12.283,33,1,0,-0.3024,-0.3024,0,26.9613,27.0492,idle,-12.2432,-12.2668,-12.2431,-12.2667,-12.2668,1.0,0,0,0,0,
76456,RUNNING,-11.9002,-12.134,-0.45,-1.7203,-120.0,0,-12.283,13,1,0,-1.7203,-1.7203,0,26.8734,27.0492,idle,-11.9002,-12.134,-11.8999,-12.1336,-12.134,1.0,0,0,0,0,
76558,RUNNING,-11.9002,-12.0148,-1.0125,-0.5879,120.0,0,-12.283,31,1,0,-0.5879,-0.5879,0,26.3461,27.0492,idle,-11.9002,-12.0148,-11.8984,-12.0129,-12.0148,1.0,0,0,0,0,
76659,RUNNING,-11.8316,-11.9358,-1.125,-0.6789,0.0,0,-12.283,31,1,0,-0.6789,-0.6789,0,26.434,27.0492,idle,-11.8316,-11.9358,-11.8293,-11.9335,-11.9358,1.0,0,0,0,0,
76763,RUNNING,-11.8316,-11.8827,-0.7875,-0.7412,0.0,0,-12.283,33,1,0,-0.7412,-0.7412,0,26.5219,27.0492,idle,-11.8316,-11.8827,-11.8305,-11.8815,-11.8827,1.0,0,0,0,0,
76864,RUNNING,-11.8316,-11.8592,-1.0125,-0.7704,120.0,0,-12.283,22,1,0,-0.7704,-0.7704,0,26.3461,27.0492,idle,-11.8316,-11.8592,-11.8298,-11.8574,-11.8592,1.0,0,0,0,0,
76965,RUNNING,-11.8316,-11.8451,-0.675,-0.7891,0.0,0,-12.283,30,1,0,-0.7891,-0.7891,0,26.6098,27.0492,idle,-11.8316,-11.8451,-11.8308,-11.8443,-11.8451,1.0,0,0,0,0,
77066,RUNNING,-11.8316,-11.8382,-0.675,-0.7999,0.0,0,-12.283,31,1,0,-0.7999,-0.7999,0,26.6098,27.0492,idle,-11.8316,-11.8382,-11.8308,-11.8374,-11.8382,1.0,0,0,0,0,
77166,RUNNING,-11.8316,-11.8349,-0.675,-0.8067,0.0,0,-12.283,31,1,0,-0.8067,-0.8067,0,26.6098,27.0492,idle,-11.8316,-11.8349,-11.8308,-11.834,-11.8349,1.0,0,0,0,0,
77266,RUNNING,-11.8316,-11.8332,-0.675,-0.8116,0.0,0,-12.283,30,1,0,-0.8116,-0.8116,0,26.6098,27.0492,idle,-11.8316,-11.8332,-11.8308,-11.8324,-11.8332,1.0,0,0,0,0,
77367,RUNNING,-11.8316,-11.8324,-0.675,-0.8155,0.0,0,-12.283,31,1,0,-0.8155,-0.8155,0,26.6098,27.0492,idle,-11.8316,-11.8324,-11.8308,-11.8316,-11.8324,1.0,0,0,0,0,
77467,RUNNING,-11.8316,-11.832,-0.675,-0.819,0.0,0,-12.283,31,1,0,-0.819,-0.819,0,26.6098,27.0492,idle,-11.8316,-11.832,-11.8308,-11.8312,-11.832,1.0,0,0,0,0,
77568,RUNNING,-11.8316,-11.8318,-0.675,-0.8223,0.0,0,-12.283,30,1,0,-0.8223,-0.8223,0,26.6098,27.0492,idle,-11.8316,-11.8318,-11.8308,-11.831,-11.8318,1.0,0,0,0,0,
77668,RUNNING,-11.8316,-11.8317,-0.675,-0.8254,0.0,0,-12.283,31,1,0,-0.8254,-0.8254,0,26.6098,27.0492,idle,-11.8316,-11.8317,-11.8308,-11.8309,-11.8317,1.0,0,0,0,0,
77768,RUNNING,-11.8316,-11.8317,-0.675,-0.8285,0.0,0,-12.283,31,1,0,-0.8285,-0.8285,0,26.6098,27.0492,idle,-11.8316,-11.8317,-11.8308,-11.8308,-11.8317,1.0,0,0,0,0,
77870,RUNNING,-11.8316,-11.8316,-0.675,-0.8316,0.0,0,-12.283,32,1,0,-0.8316,-0.8316,0,26.6098,27.0492,idle,-11.8316,-11.8316,-11.8308,-11.8308,-11.8316,1.0,0,0,0,0,
77971,RUNNING,-11.8316,-11.8316,-0.675,-0.8347,0.0,0,-12.283,21,1,0,-0.8347,-0.8347,0,26.6098,27.0492,idle,-11.8316,-11.8316,-11.8308,-11.8308,-11.8316,1.0,0,0,0,0,
78071,RUNNING,-11.8316,-11.8316,-0.675,-0.8377,0.0,0,-12.283,31,1,0,-0.8377,-0.8377,0,26.6098,27.0492,idle,-11.8316,-11.8316,-11.8308,-11.8308,-11.8316,1.0,0,0,0,0,
78173,RUNNING,-11.8316,-11.8316,-0.675,-0.8408,0.0,0,-12.283,32,1,0,-0.8408,-0.8408,0,26.6098,27.0492,idle,-11.8316,-11.8316,-11.8308,-11.8308,-11.8316,1.0,0,0,0,0,
78273,RUNNING,-11.8316,-11.8316,-0.675,-0.8438,0.0,0,-12.283,10,1,0,-0.8438,-0.8438,0,26.6098,27.0492,idle,-11.8316,-11.8316,-11.8308,-11.8308,-11.8316,1.0,0,0,0,0,
78373,RUNNING,-11.8307,-11.8307,0.9,20.5875,480.0,0,0.0,30,1,0,20.9587,20.5875,1,27.6645,27.0492,idle,-11.8316,-11.8316,-11.8302,-11.8302,-11.8307,0.4,0,0,0,0,
78475,RUNNING,-11.7464,-11.7464,8.8875,20.5875,1080.0,0,0.0,31,1,0,20.826,20.5875,1,35.2231,27.0492,idle,-11.8316,-11.8316,-11.6896,-11.6896,-11.7464,0.4,0,0,0,0,
78577,RUNNING,-11.4489,-11.4489,18.9,20.3652,499.8,0,0.0,31,1,0,20.3652,20.3652,0,45.4184,27.0492,idle,-11.8316,-11.8316,-11.1937,-11.1937,-11.4489,0.4,0,0,0,0,
78681,RUNNING,-11.3071,-11.3071,22.1625,20.2019,-100.2,0,0.0,32,1,0,20.2019,20.2019,0,49.1977,27.0492,idle,-11.8316,-11.8316,-10.9575,-10.9575,-11.3071,0.4,0,0,0,0,
78783,RUNNING,-11.4072,-11.4072,19.9125,20.4373,-9.8,0,0.0,22,1,0,20.4373,20.4373,0,47.4398,27.0492,idle,-11.8316,-11.8316,-11.1243,-11.1243,-11.4072,0.4,0,0,0,0,
78884,RUNNING,-11.3733,-11.3733,20.7,20.4685,-157.13,0,0.0,31,1,0,20.4685,20.4685,0,47.9672,27.0492,idle,-11.8316,-11.8316,-11.0678,-11.0678,-11.3733,0.4,0,0,0,0,
78987,RUNNING,-11.4491,-11.4126,20.475,20.5875,0.0,0,0.0,11,1,0,20.7311,20.5875,1,47.7035,27.0492,idle,-11.9002,-11.8623,-11.1484,-11.1129,-11.4126,0.4,0,0,0,0,
79087,RUNNING,-11.4491,-11.4313,20.475,20.5875,0.0,0,0.0,31,1,0,20.6282,20.5875,1,47.7914,27.0492,idle,-11.9002,-11.8816,-11.1484,-11.131,-11.4313,0.4,0,0,0,0,
79187,RUNNING,-11.7791,-11.5394,20.475,20.5875,0.0,0,0.0,30,1,0,20.8228,20.5875,1,47.7914,27.0492,idle,-12.2432,-11.994,-11.4697,-11.2363,-11.5394,0.4,0,0,0,0,
79288,RUNNING,-11.7791,-11.6617,20.475,20.5875,0.0,0,0.0,31,1,0,21.0429,20.5875,1,47.7914,27.0492,idle,-12.2432,-12.1211,-11.4697,-11.3554,-11.6617,0.4,0,0,0,0,
79388,RUNNING,-11.7791,-11.7216,20.475,20.5875,0.0,0,0.0,32,1,0,21.1508,20.5875,1,47.7914,27.0492,idle,-12.2432,-12.1834,-11.4697,-11.4137,-11.7216,0.4,0,0,0,0,
79489,RUNNING,-11.8451,-11.7707,20.475,20.5875,0.0,0,0.0,30,1,0,21.2393,20.5875,1,47.7914,27.0492,idle,-12.3118,-12.2345,-11.534,-11.4616,-11.7707,0.4,0,0,0,0,
79589,RUNNING,-11.8451,-11.8087,20.475,20.5875,0.0,0,0.0,31,1,0,21.3076,20.5875,1,47.7914,27.0492,idle,-12.3118,-12.2739,-11.534,-11.4985,-11.8087,0.4,0,0,0,0,
