t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,pos_fresh,pos_held,pos_control_usable,control_hold_active,test_phase
122211,RUNNING,-3.6654,-3.6708,-14.625,-14.6355,0.0,0,-14.5727,32,1,0,-14.6355,-14.6355,0,10.5469,25.2246,idle,-3.6654,-3.6708,-3.5466,-3.5518,-3.6708,1.0,0,0,0,0,
122311,RUNNING,-3.6654,-3.668,-14.625,-14.7122,0.0,0,-14.5727,32,1,0,-14.7122,-14.7122,0,10.5469,25.2246,idle,-3.6654,-3.668,-3.5466,-3.5492,-3.668,1.0,0,0,0,0,
122412,RUNNING,-3.6654,-3.6667,-14.625,-14.7873,0.0,0,-14.5727,31,1,0,-14.7873,-14.7873,0,10.5469,25.2246,idle,-3.6654,-3.6667,-3.5466,-3.5478,-3.6667,1.0,0,0,0,0,
122512,RUNNING,-4.1456,-3.8965,-14.175,-14.6015,0.0,0,-14.5727,31,1,0,-14.6015,-14.6015,0,10.8105,25.2246,idle,-4.1456,-3.8965,-4.0193,-3.7778,-3.8965,1.0,0,0,0,0,
122612,RUNNING,-4.1456,-4.0235,-14.175,-14.5301,0.0,0,-14.5727,32,1,0,-14.5301,-14.5301,0,10.8984,25.2246,idle,-4.1456,-4.0235,-4.0193,-3.901,-4.0235,1.0,0,0,0,0,
122715,RUNNING,-4.1456,-4.1037,-14.5125,-14.2892,0.0,0,-14.5727,12,1,0,-14.2892,-14.2892,0,10.7227,25.2246,idle,-4.1456,-4.1037,-4.0133,-3.9728,-4.1037,1.0,0,0,0,0,
122815,RUNNING,-4.4886,-4.3,-14.0625,-14.3597,0.0,0,-14.5727,31,1,0,-14.3597,-14.3597,0,10.8984,25.2246,idle,-4.4886,-4.3,-4.354,-4.1711,-4.3,1.0,0,0,0,0,
122915,RUNNING,-4.4886,-4.3241,-15.075,-14.4019,120.0,0,-14.5727,31,1,0,-14.4019,-14.4019,0,10.1074,25.2246,idle,-4.4886,-4.3241,-4.3341,-4.1753,-4.3241,1.0,0,0,0,0,
123017,RUNNING,-4.5572,-4.443,-13.3875,-14.3369,-100.91,0,-14.5727,31,1,0,-14.3369,-14.3369,0,11.7773,25.2246,idle,-4.5572,-4.443,-4.4333,-4.3222,-4.443,1.0,0,0,0,0,
123118,RUNNING,-4.4886,-4.4806,-14.2875,-14.3627,0.0,0,-14.5727,32,1,0,-14.3627,-14.3627,0,10.9863,25.2246,idle,-4.4886,-4.4806,-4.3497,-4.342,-4.4806,1.0,0,0,0,0,
123218,RUNNING,-4.1456,-4.3241,-14.7375,-14.6075,0.0,0,-14.5727,31,1,0,-14.6075,-14.6075,0,10.6348,25.2246,idle,-4.1456,-4.3241,-4.0092,-4.1819,-4.3241,1.0,0,0,0,0,
123319,RUNNING,-4.1456,-4.2331,-15.1875,-14.7796,0.0,0,-14.5727,31,1,0,-14.7796,-14.7796,0,10.1953,25.2246,idle,-4.1456,-4.2331,-4.0008,-4.0852,-4.2331,1.0,0,0,0,0,
123419,RUNNING,-4.4886,-4.3057,-14.7375,-14.7674,0.0,0,-14.5727,32,1,0,-14.7674,-14.7674,0,10.1953,25.2246,idle,-4.4886,-4.3057,-4.3409,-4.1641,-4.3057,1.0,0,0,0,0,
123520,RUNNING,-4.5572,-4.4464,-14.2875,-14.0773,0.0,0,-14.5727,11,1,0,-14.0773,-14.0773,0,10.8105,25.2246,idle,-4.5572,-4.4464,-4.4162,-4.3089,-4.4464,1.0,0,0,0,0,
123620,RUNNING,-4.5572,-4.5029,-14.5125,-14.6824,0.0,0,-14.5727,31,1,0,-14.6824,-14.6824,0,10.6348,25.2246,idle,-4.5572,-4.5029,-4.4117,-4.3592,-4.5029,1.0,0,0,0,0,
123720,RUNNING,-4.5572,-4.5306,-14.5125,-14.7191,0.0,0,-14.5727,32,1,0,-14.7191,-14.7191,0,10.6348,25.2246,idle,-4.5572,-4.5306,-4.4117,-4.386,-4.5306,1.0,0,0,0,0,
123822,RUNNING,-4.5572,-4.5441,-14.7375,-14.7716,0.0,0,-14.5727,32,1,0,-14.7716,-14.7716,0,10.459,25.2246,idle,-4.5572,-4.5441,-4.4072,-4.3946,-4.5441,1.0,0,0,0,0,
123923,RUNNING,-4.2142,-4.4498,-14.9625,-14.9457,0.0,0,-14.5727,21,1,0,-14.9457,-14.9457,0,10.3711,25.2246,idle,-4.2142,-4.4498,-4.0713,-4.2989,-4.4498,1.0,0,0,0,0,
124023,RUNNING,-4.2142,-4.3296,-15.4125,-15.1497,0.0,0,-14.5727,31,1,0,-15.1497,-15.1497,0,9.9316,25.2246,idle,-4.2142,-4.3296,-4.0626,-4.1739,-4.3296,1.0,0,0,0,0,
124125,RUNNING,-4.1456,-4.2332,-15.6375,-15.7914,0.0,0,-14.5727,12,1,0,-15.7914,-15.7914,0,9.5801,25.2246,idle,-4.1456,-4.2332,-3.9921,-4.0765,-4.2332,1.0,0,0,0,0,
124225,RUNNING,-4.1456,-4.1885,-15.6375,-15.448,0.0,0,-14.5727,31,1,0,-15.448,-15.448,0,9.668,25.2246,idle,-4.1456,-4.1885,-3.9921,-4.0335,-4.1885,1.0,0,0,0,0,
124325,RUNNING,-4.1456,-4.1666,-15.6375,-15.5428,0.0,0,-14.5727,32,1,0,-15.5428,-15.5428,0,9.5801,25.2246,idle,-4.1456,-4.1666,-3.9921,-4.0124,-4.1666,1.0,0,0,0,0,
124426,RUNNING,-4.1456,-4.1559,-15.6375,-15.6252,0.0,0,-14.5727,32,1,0,-15.6252,-15.6252,0,9.5801,25.2246,idle,-4.1456,-4.1559,-3.9921,-4.002,-4.1559,1.0,0,0,0,0,
124526,RUNNING,-4.1456,-4.1506,-15.6375,-15.7014,0.0,0,-14.5727,32,1,0,-15.7014,-15.7014,0,9.5801,25.2246,idle,-4.1456,-4.1506,-3.9921,-3.997,-4.1506,1.0,0,0,0,0,
124626,RUNNING,-4.1456,-4.148,-15.6375,-15.7747,0.0,0,-14.5727,31,1,0,-15.7747,-15.7747,0,9.5801,25.2246,idle,-4.1456,-4.148,-3.9921,-3.9945,-4.148,1.0,0,0,0,0,
124727,RUNNING,-4.1456,-4.1468,-15.6375,-15.8465,0.0,0,-14.5727,32,1,0,-15.8465,-15.8465,0,9.5801,25.2246,idle,-4.1456,-4.1468,-3.9921,-3.9933,-4.1468,1.0,0,0,0,0,
124827,RUNNING,-4.1456,-4.1461,-15.8625,-15.9176,0.0,0,-14.5727,32,1,0,-15.9176,-15.9176,0,9.4043,25.2246,idle,-4.1456,-4.1461,-3.9877,-3.9883,-4.1461,1.0,0,0,0,0,
124928,RUNNING,-4.077,-4.1109,-16.0875,-16.0278,0.0,0,-14.5727,31,1,0,-16.0278,-16.0278,0,9.1406,25.2246,idle,-4.077,-4.1109,-3.9173,-3.9499,-4.1109,1.0,0,0,0,0,
125028,RUNNING,-4.077,-4.0936,-16.0875,-16.1179,0.0,0,-14.5727,32,1,0,-16.1179,-16.1179,0,9.1406,25.2246,idle,-4.077,-4.0936,-3.9173,-3.9333,-4.0936,1.0,0,0,0,0,
125128,RUNNING,-4.077,-4.0851,-16.0875,-16.1982,0.0,0,-14.5727,32,1,0,-16.1982,-16.1982,0,9.1406,25.2246,idle,-4.077,-4.0851,-3.9173,-3.9251,-4.0851,1.0,0,0,0,0,
125230,RUNNING,-4.077,-4.0809,-16.0875,-16.2737,0.0,0,-14.5727,32,1,0,-16.2737,-16.2737,0,9.1406,25.2246,idle,-4.077,-4.0809,-3.9173,-3.9211,-4.0809,1.0,0,0,0,0,
125331,RUNNING,-4.1456,-4.1234,-16.0875,-16.2965,0.0,0,-14.5727,21,1,0,-16.2965,-16.2965,0,9.1406,25.2246,idle,-4.1456,-4.1234,-3.9832,-3.9619,-4.1234,1.0,0,0,0,0,
125431,RUNNING,-4.1456,-4.1491,-16.3125,-16.338,0.0,0,-14.5727,32,1,0,-16.338,-16.338,0,9.1406,25.2246,idle,-4.1456,-4.1491,-3.9787,-3.9821,-4.1491,1.0,0,0,0,0,
125533,RUNNING,-4.1456,-4.1713,-16.3125,-16.5227,0.0,0,-14.5727,13,1,0,-16.5227,-16.5227,0,8.9648,25.2246,idle,-4.1456,-4.1713,-3.9787,-4.0033,-4.1713,1.0,0,0,0,0,
125633,RUNNING,-4.1456,-4.1581,-16.3125,-16.4683,0.0,0,-14.5727,31,1,0,-16.4683,-16.4683,0,8.9648,25.2246,idle,-4.1456,-4.1581,-3.9787,-3.9908,-4.1581,1.0,0,0,0,0,
125733,RUNNING,-4.4886,-4.2546,-16.0875,-16.4298,0.0,0,-14.5727,32,1,0,-16.4298,-16.4298,0,8.9648,25.2246,idle,-4.4886,-4.2546,-4.3128,-4.088,-4.2546,1.0,0,0,0,0,
125834,RUNNING,-4.1456,-4.2334,-16.5375,-16.9996,-222.01,0,-14.5727,11,1,0,-16.9996,-16.9996,0,8.9648,25.2246,idle,-4.1456,-4.2334,-3.9741,-4.0583,-4.2334,1.0,0,0,0,0,
125935,RUNNING,-4.1456,-4.1886,-16.875,-16.6435,137.99,0,-14.5727,30,1,0,-16.6435,-16.6435,0,8.3496,25.2246,idle,-4.1456,-4.1886,-3.967,-4.0082,-4.1886,1.0,0,0,0,0,
126036,RUNNING,-4.2142,-4.1872,-16.7625,-16.7152,0.0,0,-14.5727,31,1,0,-16.7152,-16.7152,0,8.4375,25.2246,idle,-4.2142,-4.1872,-4.0351,-4.0093,-4.1872,1.0,0,0,0,0,
126137,RUNNING,-4.6258,-4.4109,-16.3125,-16.5327,0.0,0,-14.5727,31,1,0,-16.5327,-16.5327,0,8.7012,25.2246,idle,-4.6258,-4.4109,-4.4395,-4.2333,-4.4109,1.0,0,0,0,0,
126237,RUNNING,-4.9688,-4.6954,-16.3125,-16.28,0.0,0,-14.5727,32,1,0,-16.28,-16.28,0,8.7012,25.2246,idle,-4.9688,-4.6954,-4.7687,-4.5064,-4.6954,1.0,0,0,0,0,
126339,RUNNING,-4.6258,-4.6496,-16.5375,-16.5279,0.0,0,-14.5727,12,1,0,-16.5279,-16.5279,0,8.7012,25.2246,idle,-4.6258,-4.6496,-4.4344,-4.4573,-4.6496,1.0,0,0,0,0,
126439,RUNNING,-4.9688,-4.7404,-16.3125,-16.3631,0.0,0,-14.5727,31,1,0,-16.3631,-16.3631,0,8.7012,25.2246,idle,-4.9688,-4.7404,-4.7687,-4.5495,-4.7404,1.0,0,0,0,0,
126539,RUNNING,-4.6258,-4.6819,-16.7625,-16.4954,0.0,0,-14.5727,32,1,0,-16.4954,-16.4954,0,8.6133,25.2246,idle,-4.6258,-4.6819,-4.4292,-4.483,-4.6819,1.0,0,0,0,0,
126641,RUNNING,-4.2142,-4.5215,-16.7625,-18.4102,-120.0,0,-14.5727,12,1,0,-18.4102,-18.4102,0,8.5254,25.2246,idle,-4.2142,-4.5215,-4.0351,-4.3294,-4.5215,1.0,0,0,0,0,
126742,RUNNING,-4.2142,-4.3648,-17.55,-16.9878,0.0,0,-14.5727,31,1,0,-16.9878,-16.9878,0,7.998,25.2246,idle,-4.2142,-4.3648,-4.018,-4.1616,-4.3648,1.0,0,0,0,0,
126842,RUNNING,-4.2142,-4.288,-17.1,-17.1435,0.0,0,-14.5727,32,1,0,-17.1435,-17.1435,0,8.0859,25.2246,idle,-4.2142,-4.288,-4.0279,-4.0984,-4.288,1.0,0,0,0,0,
126943,RUNNING,-4.1456,-4.2297,-17.55,-17.2786,0.0,0,-14.5727,32,1,0,-17.2786,-17.2786,0,7.9102,25.2246,idle,-4.1456,-4.2297,-3.9526,-4.0329,-4.2297,1.0,0,0,0,0,
127043,RUNNING,-4.2142,-4.2218,-17.325,-17.3574,0.0,0,-14.5727,32,1,0,-17.3574,-17.3574,0,7.9102,25.2246,idle,-4.2142,-4.2218,-4.023,-4.0303,-4.2218,1.0,0,0,0,0,
127143,RUNNING,-4.2142,-4.2179,-17.325,-17.4317,0.0,0,-14.5727,31,1,0,-17.4317,-17.4317,0,7.9102,25.2246,idle,-4.2142,-4.2179,-4.023,-4.0265,-4.2179,1.0,0,0,0,0,
127244,RUNNING,-4.2142,-4.216,-17.325,-17.5037,0.0,0,-14.5727,32,1,0,-17.5037,-17.5037,0,7.9102,25.2246,idle,-4.2142,-4.216,-4.023,-4.0247,-4.216,1.0,0,0,0,0,
127345,RUNNING,-4.2142,-4.2151,-17.55,-17.5747,0.0,0,-14.5727,33,1,0,-17.5747,-17.5747,0,7.8223,25.2246,idle,-4.2142,-4.2151,-4.018,-4.0189,-4.2151,1.0,0,0,0,0,
127446,RUNNING,-4.2142,-4.2145,-17.55,-17.6469,0.0,0,-14.5727,11,1,0,-17.6469,-17.6469,0,7.7344,25.2246,idle,-4.2142,-4.2145,-4.018,-4.0183,-4.2145,1.0,0,0,0,0,
127546,RUNNING,-4.2142,-4.2143,-17.55,-17.7154,0.0,0,-14.5727,31,1,0,-17.7154,-17.7154,0,7.7344,25.2246,idle,-4.2142,-4.2143,-4.018,-4.0181,-4.2143,1.0,0,0,0,0,
127646,RUNNING,-4.2142,-4.2142,-17.55,-17.7854,-120.0,0,-14.5727,32,1,0,-17.7854,-17.7854,0,7.7344,25.2246,idle,-4.2142,-4.2142,-4.018,-4.0181,-4.2142,1.0,0,0,0,0,
127750,RUNNING,-4.5572,-4.3416,-17.6625,-16.5709,120.0,0,-14.5727,12,1,0,-16.5709,-16.5709,0,7.5586,25.2246,idle,-4.5572,-4.3416,-4.3423,-4.1369,-4.3416,1.0,0,0,0,0,
127851,RUNNING,-4.6258,-4.4721,-16.875,-17.6334,0.0,0,-14.5727,31,1,0,-17.6334,-17.6334,0,8.0859,25.2246,idle,-4.6258,-4.4721,-4.4266,-4.2795,-4.4721,1.0,0,0,0,0,
127951,RUNNING,-4.5572,-4.5299,-17.325,-17.6363,-120.0,0,-14.5727,32,1,0,-17.6363,-17.6363,0,7.9102,25.2246,idle,-4.5572,-4.5299,-4.3504,-4.3244,-4.5299,1.0,0,0,0,0,
128053,RUNNING,-4.5572,-4.5438,-17.6625,-17.6884,0.0,0,-14.5727,32,1,0,-17.6884,-17.6884,0,7.6465,25.2246,idle,-4.5572,-4.5438,-4.3423,-4.3296,-4.5438,1.0,0,0,0,0,
128153,RUNNING,-4.2142,-4.3757,-18.1125,-17.9459,0.0,0,-14.5727,32,1,0,-17.9459,-17.9459,0,7.2949,25.2246,idle,-4.2142,-4.3757,-4.0053,-4.1589,-4.3757,1.0,0,0,0,0,
128253,RUNNING,-4.2142,-4.2933,-18.3375,-18.1078,120.0,0,-14.5727,31,1,0,-18.1078,-18.1078,0,6.8555,25.2246,idle,-4.2142,-4.2933,-4.0002,-4.0753,-4.2933,1.0,0,0,0,0,
128355,RUNNING,-3.8026,-4.1295,-18.45,-18.362,0.0,0,-14.5727,32,1,0,-18.362,-18.362,0,6.8555,25.2246,idle,-3.8026,-4.1295,-3.6071,-3.9172,-4.1295,1.0,0,0,0,0,
128455,RUNNING,-3.8026,-3.9627,-18.9,-18.6208,0.0,0,-14.5727,32,1,0,-18.6208,-18.6208,0,6.416,25.2246,idle,-3.8026,-3.9627,-3.5975,-3.7491,-3.9627,1.0,0,0,0,0,
128556,RUNNING,-3.734,-3.8369,-18.9,-19.3929,0.0,0,-14.5727,11,1,0,-19.3929,-19.3929,0,6.0645,25.2246,idle,-3.734,-3.8369,-3.5326,-3.63,-3.8369,1.0,0,0,0,0,
128656,RUNNING,-3.6654,-3.7638,-19.2375,-18.9894,0.0,0,-14.5727,31,1,0,-18.9894,-18.9894,0,6.0645,25.2246,idle,-3.6654,-3.7638,-3.4607,-3.5537,-3.7638,1.0,0,0,0,0,
128756,RUNNING,-3.3224,-3.5531,-19.2375,-19.3003,0.0,0,-14.5727,32,1,0,-19.3003,-19.3003,0,5.9766,25.2246,idle,-3.3224,-3.5531,-3.1368,-3.3547,-3.5531,1.0,0,0,0,0,
128859,RUNNING,-3.734,-3.6114,-19.2375,-18.6607,120.0,0,-14.5727,12,1,0,-18.6607,-18.6607,0,5.8887,25.2246,idle,-3.734,-3.6114,-3.5255,-3.4098,-3.6114,1.0,0,0,0,0,
128960,RUNNING,-3.391,-3.571,-19.6875,-19.4287,-120.0,0,-14.5727,31,1,0,-19.4287,-19.4287,0,5.7129,25.2246,idle,-3.391,-3.571,-3.1927,-3.3623,-3.571,1.0,0,0,0,0,
129061,RUNNING,-2.9794,-3.2693,-20.475,-19.8437,0.0,0,-14.5727,32,1,0,-19.8437,-19.8437,0,4.9219,25.2246,idle,-2.9794,-3.2693,-2.7911,-3.0627,-3.2693,1.0,0,0,0,0,
129162,RUNNING,-2.9794,-3.1214,-19.9125,-20.0869,0.0,0,-14.5727,32,1,0,-20.0869,-20.0869,0,5.1855,25.2246,idle,-2.9794,-3.1214,-2.8012,-2.9348,-3.1214,1.0,0,0,0,0,
129262,RUNNING,-2.9794,-3.049,-20.3625,-20.246,0.0,0,-14.5727,32,1,0,-20.246,-20.246,0,5.0098,25.2246,idle,-2.9794,-3.049,-2.7932,-2.8584,-3.049,1.0,0,0,0,0,
129362,RUNNING,-2.9794,-3.0135,-20.3625,-20.3639,0.0,0,-14.5727,31,1,0,-20.3639,-20.3639,0,4.834,25.2246,idle,-2.9794,-3.0135,-2.7932,-2.8251,-3.0135,1.0,0,0,0,0,
129463,RUNNING,-2.5678,-2.8582,-20.8125,-20.6171,0.0,0,-14.5727,32,1,0,-20.6171,-20.6171,0,4.6582,25.2246,idle,-2.5678,-2.8582,-2.4002,-2.6717,-2.8582,1.0,0,0,0,0,
129563,RUNNING,-2.4992,-2.6751,-21.2625,-20.903,0.0,0,-14.5727,32,1,0,-20.903,-20.903,0,4.1309,25.2246,idle,-2.4992,-2.6751,-2.329,-2.493,-2.6751,1.0,0,0,0,0,
129664,RUNNING,-2.4992,-2.5854,-21.2625,-21.0846,0.0,0,-14.5727,31,1,0,-21.0846,-21.0846,0,4.043,25.2246,idle,-2.4992,-2.5854,-2.329,-2.4094,-2.5854,1.0,0,0,0,0,
129764,RUNNING,-2.4992,-2.5287,-21.4875,-21.3899,0.0,0,-14.5727,12,1,0,-21.3899,-21.3899,0,3.6914,25.2246,idle,-2.4992,-2.5287,-2.3255,-2.353,-2.5287,1.0,0,0,0,0,
129864,RUNNING,-2.4992,-2.5136,-21.2625,-21.3278,0.0,0,-14.5727,31,1,0,-21.3278,-21.3278,0,3.8672,25.2246,idle,-2.4992,-2.5136,-2.329,-2.3425,-2.5136,1.0,0,0,0,0,
129966,RUNNING,-2.5678,-2.5268,-21.2625,-21.3944,0.0,0,-14.5727,32,1,0,-21.3944,-21.3944,0,3.8672,25.2246,idle,-2.5678,-2.5268,-2.393,-2.3548,-2.5268,1.0,0,0,0,0,
130067,RUNNING,-2.5678,-2.5537,-21.2625,-21.4453,0.0,0,-14.5727,22,1,0,-21.4453,-21.4453,0,3.8672,25.2246,idle,-2.5678,-2.5537,-2.393,-2.3799,-2.5537,1.0,0,0,0,0,
130167,RUNNING,-2.5678,-2.5609,-21.4875,-21.5183,0.0,0,-14.5727,32,1,0,-21.5183,-21.5183,0,3.6914,25.2246,idle,-2.5678,-2.5609,-2.3893,-2.3829,-2.5609,1.0,0,0,0,0,
130269,RUNNING,-2.5678,-2.5644,-21.4875,-21.5955,0.0,0,-14.5727,33,1,0,-21.5955,-21.5955,0,3.6914,25.2246,idle,-2.5678,-2.5644,-2.3893,-2.3862,-2.5644,1.0,0,0,0,0,
130369,RUNNING,-2.1562,-2.4287,-21.7125,-23.3078,-120.0,0,-14.5727,11,1,0,-23.3078,-23.3078,0,3.4277,25.2246,idle,-2.1562,-2.4287,-2.0032,-2.2564,-2.4287,1.0,0,0,0,0,
130470,RUNNING,-2.0876,-2.2691,-22.5,-22.0915,0.0,0,-14.5727,30,1,0,-22.0915,-22.0915,0,2.7246,25.2246,idle,-2.0876,-2.2691,-1.9286,-2.0964,-2.2691,1.0,0,0,0,0,
130571,RUNNING,-2.0876,-2.1765,-22.5,-22.2792,0.0,0,-14.5727,32,1,0,-22.2792,-22.2792,0,2.7246,25.2246,idle,-2.0876,-2.1765,-1.9286,-2.0108,-2.1765,1.0,0,0,0,0,
130671,RUNNING,-1.7446,-1.8927,-22.95,-23.4505,-120.0,0,-14.5727,11,1,0,-23.4505,-23.4505,0,2.1094,25.2246,idle,-1.7446,-1.8927,-1.6065,-1.7429,-1.8927,1.0,0,0,0,0,
130772,RUNNING,-1.676,-1.7966,-23.0625,-22.8605,0.0,0,-14.5727,30,1,0,-22.8605,-22.8605,0,1.9336,25.2246,idle,-1.676,-1.7966,-1.542,-1.653,-1.7966,1.0,0,0,0,0,
130873,RUNNING,-1.333,-1.5601,-23.5125,-23.1788,0.0,0,-14.5727,32,1,0,-23.1788,-23.1788,0,1.7578,25.2246,idle,-1.333,-1.5601,-1.2223,-1.4306,-1.5601,1.0,0,0,0,0,
130973,RUNNING,-0.5098,-1.1829,-23.5125,-23.6742,0.0,0,-14.5727,32,1,0,-23.6742,-23.6742,0,1.6699,25.2246,idle,-0.5098,-1.1829,-0.4674,-1.0847,-1.1829,1.0,0,0,0,0,
131075,RUNNING,-0.0982,-0.5206,-23.9625,-24.1875,0.0,0,-14.5727,12,1,0,-26.7292,-24.1875,1,1.1426,25.2246,idle,-0.0982,-0.5206,-0.0897,-0.4758,-0.5206,1.0,0,0,0,0,
131175,RUNNING,0.2448,-0.1879,-23.9625,-24.1875,0.0,0,-14.5727,32,1,0,-24.812,-24.1875,1,1.1426,25.2246,idle,0.2448,-0.1879,0.2237,-0.1717,-0.1879,1.0,0,0,0,0,
131275,RUNNING,0.3134,0.0678,-23.9625,-24.1875,0.0,0,-14.5727,32,1,0,-25.0996,-24.1875,1,1.1426,25.2246,idle,0.3134,0.0678,0.2864,0.062,0.0678,1.0,0,0,0,0,
131377,RUNNING,0.3134,0.1931,-23.9625,-24.1875,0.0,0,-14.5727,32,1,0,-25.2406,-24.1875,1,1.1426,25.2246,idle,0.3134,0.1931,0.2864,0.1764,0.1931,1.0,0,0,0,0,
131477,RUNNING,0.3134,0.2722,-23.9625,-24.1875,0.0,0,-14.5727,11,1,0,-25.5534,-24.1875,1,1.1426,25.2246,idle,0.3134,0.2722,0.2864,0.2487,0.2722,1.0,0,0,0,0,
131577,RUNNING,-0.0982,0.0977,-23.9625,-24.1875,0.0,0,-14.5727,32,1,0,-25.173,-24.1875,1,1.1426,25.2246,idle,-0.0982,0.0977,-0.0897,0.0893,0.0977,1.0,0,0,0,0,
131678,RUNNING,-0.0982,-0.0022,-23.9625,-24.1875,0.0,0,-14.5727,32,1,0,-25.0606,-24.1875,1,1.1426,25.2246,idle,-0.0982,-0.0022,-0.0897,-0.002,-0.0022,1.0,0,0,0,0,
131779,RUNNING,-0.1668,-0.0861,-23.9625,-24.1875,0.0,0,-14.5727,33,1,0,-24.9662,-24.1875,1,1.1426,25.2246,idle,-0.1668,-0.0861,-0.1524,-0.0787,-0.0861,1.0,0,0,0,0,
131880,RUNNING,-1.333,-0.8073,-22.3875,-24.1875,120.0,0,-14.5727,21,1,0,-24.2114,-24.1875,1,2.1973,25.2246,idle,-1.333,-0.8073,-1.2325,-0.7465,-0.8073,1.0,0,0,0,0,
131982,RUNNING,-1.9504,-1.2606,-23.0625,-23.7742,-240.0,0,-14.5727,31,1,0,-23.7742,-23.7742,0,2.0215,25.2246,idle,-1.9504,-1.2606,-1.7945,-1.1599,-1.2606,1.0,0,0,0,0,
132083,RUNNING,-2.362,-1.8223,-23.175,-23.2297,120.0,0,-14.5727,32,1,0,-23.2297,-23.2297,0,1.4941,25.2246,idle,-2.362,-1.8223,-2.1714,-1.6753,-1.8223,1.0,0,0,0,0,
132187,RUNNING,-2.705,-2.3518,-21.2625,-20.849,210.01,0,-14.5727,11,1,0,-20.849,-20.849,0,3.5156,25.2246,idle,-2.705,-2.3518,-2.5208,-2.1917,-2.3518,1.0,0,0,0,0,
132288,RUNNING,-2.705,-2.5319,-21.375,-22.597,-361.04,0,-14.5727,30,1,0,-22.597,-22.597,0,3.9551,25.2246,idle,-2.705,-2.5319,-2.5189,-2.3577,-2.5319,1.0,0,0,0,0,
132389,RUNNING,-3.4596,-2.8102,-22.95,-22.3645,238.96,0,-14.5727,30,1,0,-22.3645,-22.3645,0,1.9336,25.2246,idle,-3.4596,-2.8102,-3.1857,-2.5878,-2.8102,1.0,0,0,0,0,
132491,RUNNING,-3.4596,-2.8102,-22.3875,-22.4439,0.0,0,-14.5727,132,1,2,-22.4439,-22.4439,0,2.5488,25.2246,idle,-3.4596,-2.8102,-3.1988,-2.5984,-2.8102,1.0,0,0,0,0,
132591,RUNNING,-3.4596,-2.8102,-22.3875,-22.5233,0.0,0,-14.5727,232,1,4,-22.5233,-22.5233,0,2.5488,25.2246,idle,-3.4596,-2.8102,-3.1988,-2.5984,-2.8102,1.0,0,0,0,0,
132691,RUNNING,-3.4596,-2.8102,-22.3875,-22.6027,0.0,0,-14.5727,332,1,6,-22.6027,-22.6027,0,2.5488,25.2246,idle,-3.4596,-2.8102,-3.1988,-2.5984,-2.8102,1.0,0,0,0,0,
132792,RUNNING,-3.4596,-2.8102,-22.6125,-22.6821,0.0,0,-14.5727,433,1,8,-22.6821,-22.6821,0,2.373,25.2246,idle,-3.4596,-2.8102,-3.1936,-2.5942,-2.8102,1.0,0,0,0,0,
132892,RUNNING,-3.4596,-2.8102,-22.6125,-22.7615,0.0,0,-14.5727,533,1,9,-22.7615,-22.7615,0,2.373,25.2246,idle,-3.4596,-2.8102,-3.1936,-2.5942,-2.8102,1.0,0,0,0,0,
132993,RUNNING,-6.4596,-3.905,-22.3875,-21.6063,240.0,0,-14.5727,30,1,0,-21.6063,-21.6063,0,2.4609,25.2246,idle,-6.4596,-3.905,-5.9727,-3.6107,-3.905,1.0,0,0,0,0,
133094,RUNNING,-7.9596,-6.0333,-19.125,-8.5595,360.0,0,-14.5727,11,1,0,-8.5595,-8.5595,0,5.5371,25.2246,idle,-7.9596,-6.0333,-7.5202,-5.7003,-6.0333,1.0,0,0,0,0,
133195,RUNNING,-9.4596,-7.7807,-15.525,-17.3598,240.0,0,-14.5727,30,1,0,-17.3598,-17.3598,0,9.0527,25.2246,idle,-9.4596,-7.7807,-9.1144,-7.4968,-7.7807,1.0,0,0,0,0,
133298,RUNNING,-9.4596,-8.6369,-13.275,-16.4387,120.0,0,-14.5727,32,1,0,-16.4387,-16.4387,0,11.6016,25.2246,idle,-9.4596,-8.6369,-9.2068,-8.4061,-8.6369,1.0,0,0,0,0,
133399,RUNNING,-11.5544,-10.1208,-13.3875,-7.0288,0.0,0,-14.5727,10,1,0,-7.0288,-7.0288,0,12.041,25.2246,idle,-11.5544,-10.1208,-11.2404,-9.8458,-10.1208,1.0,0,0,0,0,
133500,RUNNING,-12.4596,-11.2243,-13.8375,-13.5885,120.0,0,-14.5727,30,1,0,-13.5885,-13.5885,0,11.4258,25.2246,idle,-12.4596,-11.2243,-12.098,-10.8986,-11.2243,1.0,0,0,0,0,
133602,RUNNING,-12.4596,-11.8543,-13.05,-12.8997,0.0,0,-14.5727,31,1,0,-12.8997,-12.8997,0,11.9531,25.2246,idle,-12.4596,-11.8543,-12.1378,-11.5481,-11.8543,1.0,0,0,0,0,
133703,RUNNING,-12.5148,-12.1911,-12.6,-12.5376,0.0,0,-14.5727,31,1,0,-12.5376,-12.5376,0,12.3926,25.2246,idle,-12.5148,-12.1911,-12.2134,-11.8975,-12.1911,1.0,0,0,0,0,
