BALL_BEAM_REF_BOOT
HOST_START_READY
REF_CFG,profile=center_far_near_90s,center_cm=13.0000,near_cm=9.0000,far_cm=17.0000,segment_ms=30000
REF,1815,13.0000,hold_center
TEL,54620,12.7361,13.1131,3.6426,-118.8021,76,0.149226,-4.8830,0.0573,0.1946
TEL,54720,12.6315,12.8928,4.0031,-131.3199,131,0.257218,-4.3180,0.0430,0.1557
TEL,54820,11.8792,12.4379,4.3849,-141.6503,142,0.278816,-4.2291,0.0322,0.1246
TEL,54920,11.4320,12.0314,4.7606,-153.1469,153,0.300415,-4.4388,0.0242,0.0996
TEL,55020,9.4932,9.8199,6.9061,-224.0000,183,0.359320,-8.5522,0.0181,0.0797
TEL,55120,9.7869,9.8019,7.1924,-224.0000,224,0.439823,-6.1966,0.0136,0.0638
TEL,55220,9.6379,9.7818,7.1890,-221.9252,222,0.435896,-4.5987,0.0102,0.0509
TEL,55320,9.4525,9.7065,7.2502,-218.7652,219,0.430005,-3.5132,0.0076,0.0407
TEL,55420,6.8071,9.6173,7.3827,-219.3836,219,0.430005,-2.8238,0.0057,0.0326
TEL,55520,8.8438,9.3181,7.5704,-224.0000,224,0.439823,-2.6875,0.0043,0.0261
TEL,55620,9.2736,9.2227,7.7878,-224.0000,224,0.439823,-2.1083,0.0032,0.0209
TEL,55720,9.4525,9.2570,7.7726,-224.0000,224,0.439823,-1.4724,0.0024,0.0167
TEL,55820,9.7439,9.3522,7.7042,-218.7795,219,0.430005,-0.6839,0.0018,0.0133
TEL,55920,6.9531,9.3522,7.7042,-218.7795,219,0.430005,-0.6839,0.0018,0.0133
TEL,56020,10.2368,9.4988,7.6451,-215.8999,216,0.424115,-0.4104,0.0012,0.0096
TEL,56120,10.9614,9.9091,7.5012,-208.0374,208,0.408407,0.4414,0.0009,0.0077
TEL,56220,12.0673,11.1387,6.7444,-176.2798,176,0.345575,2.7905,0.0007,0.0061
TEL,56320,12.6662,11.9794,5.8613,-140.2169,140,0.274889,5.3099,0.0005,0.0049
TEL,56420,12.4269,11.1718,6.0353,-184.5334,184,0.361283,-3.4554,0.0004,0.0039
TEL,56520,13.8370,13.0207,5.8282,-135.1329,137,0.268999,6.2342,0.0003,0.0031
TEL,56620,15.1281,14.6817,3.3420,-63.1329,67,0.131554,9.0053,0.0002,0.0025
TEL,56720,16.1559,15.4579,2.3183,-24.7475,25,0.049087,8.9248,0.0002,0.0020
TEL,56820,10.4277,14.1651,1.1710,15.2525,-15,-0.029452,9.0257,0.0001,0.0016
TEL,56920,15.1281,14.3325,2.8349,-56.7475,46,0.090321,-8.2773,0.0001,0.0013
TEL,57020,17.5729,16.8076,1.7956,-30.1092,32,0.062832,0.3157,0.0001,0.0010
TEL,57120,17.7663,17.4526,0.1924,9.8908,-10,-0.019635,5.2390,0.0001,0.0008
TEL,57220,18.1652,17.8694,-0.6469,43.8908,-44,-0.086394,5.1299,0.0000,0.0008
TEL,57320,14.9370,15.5547,-0.8694,50.1841,-50,-0.098175,4.4254,0.0000,0.0008
TEL,57420,17.0757,16.3964,1.4124,10.1841,-10,-0.019635,3.3956,0.0000,0.0006
TEL,57520,17.5093,17.0748,0.6036,24.5313,-25,-0.049087,5.0565,0.0000,0.0005
TEL,57620,17.2591,17.2129,-0.1551,36.1199,-36,-0.070686,4.1854,0.0000,0.0005
TEL,57720,11.8484,16.3557,-0.2129,28.3025,-28,-0.054978,3.0852,0.0000,0.0005
TEL,57820,15.3238,15.2230,1.6354,-11.6975,12,0.023562,-4.8756,0.0000,0.0004
TEL,57920,15.3238,15.2787,1.7770,-51.6975,52,0.102102,-3.0770,0.0000,0.0003
TEL,58020,14.7502,14.9954,1.7213,-45.6893,46,0.090321,-2.1008,0.0000,0.0003
TEL,58120,14.2584,14.7991,2.0046,-64.7487,65,0.127627,-1.9157,0.0000,0.0002
TEL,58220,12.8424,12.8898,3.1361,-124.0296,120,0.235619,-8.0484,0.0000,0.0002
TEL,58320,12.1313,12.5186,4.1102,-142.2725,142,0.278816,-6.0413,0.0000,0.0001
TEL,58420,11.6071,11.6245,5.5669,-210.1842,202,0.396626,-12.0690,0.0000,0.0001
TEL,58520,11.1233,11.4319,5.3755,-189.6160,190,0.373064,-8.6892,0.0000,0.0001
TEL,58620,7.4023,11.1468,5.6963,-191.5502,192,0.376991,-7.1228,0.0000,0.0001
TEL,58720,9.4122,10.2970,6.3004,-206.2384,206,0.404480,-6.6285,0.0000,0.0001
TEL,58820,9.4525,9.7834,6.9621,-224.0000,224,0.439823,-6.5848,0.0000,0.0000
TEL,58920,9.3722,9.2851,7.2166,-224.0000,224,0.439823,-5.6091,0.0000,0.0000
TEL,59020,7.6407,8.9120,7.7994,-224.0000,224,0.439823,-4.6103,0.0000,0.0000
TEL,59120,8.1628,8.7115,8.2885,-224.0000,224,0.439823,-3.8554,0.0000,0.0000
TEL,59220,9.1578,8.8650,8.2072,-224.0000,224,0.439823,-2.3926,0.0000,0.0000
TEL,59320,9.4932,9.0265,8.0758,-224.0000,224,0.439823,-1.2866,0.0000,0.0000
TEL,59420,9.8739,9.3546,7.7720,-218.3325,218,0.428042,-0.1595,0.0000,0.0000
TEL,59520,7.7234,9.1058,7.8942,-224.0000,224,0.439823,-2.7187,0.0000,0.0000
TEL,59620,10.1669,9.4190,7.8067,-222.9637,223,0.437859,-0.9723,0.0000,0.0000
TEL,59720,11.0961,10.1265,6.8735,-182.7781,209,0.410371,2.1510,0.0000,0.0000
TEL,59820,12.0992,11.4260,5.9691,-145.2621,169,0.331831,4.8605,0.0000,0.0000
TEL,59920,12.8424,12.2014,4.7986,-107.0410,131,0.257218,6.0712,0.0000,0.0000
TEL,60020,13.5161,12.0905,5.7013,-134.6640,122,0.239546,5.5493,0.0000,0.0000
TEL,60120,13.9194,13.1656,3.8344,-72.5081,121,0.237583,7.7456,0.0000,0.0000
TEL,60220,15.3735,14.6889,2.7688,-35.4158,54,0.106029,9.3580,0.0000,0.0000
TEL,60320,16.2107,15.5223,1.4777,4.5842,21,0.041233,9.6217,0.0000,0.0000
TEL,60420,14.3895,14.4729,2.4766,-31.2926,10,0.019635,8.4560,0.0000,0.0000
TEL,60520,16.3213,15.5588,1.4412,8.7074,17,0.033379,9.3119,0.0000,0.0000
TEL,60620,17.8974,17.2105,0.2694,48.7074,-24,-0.047124,10.9512,0.0000,0.0000
TEL,60720,17.8974,17.6255,-0.6255,81.4453,-63,-0.123700,8.8515,0.0000,0.0000
TEL,60820,11.9413,16.4343,-0.8210,71.1264,-71,-0.139408,7.1461,0.0000,0.0000
TEL,60920,16.2658,16.0443,0.9557,31.1264,-56,-0.109956,6.3086,0.0000,0.0000
TEL,61020,17.3833,16.8693,0.3692,37.6883,-38,-0.074613,6.3334,0.0000,0.0000
TEL,61120,17.3833,17.1397,-0.1397,44.0128,-44,-0.086394,5.2046,0.0000,0.0000
TEL,61220,17.0154,17.1846,-0.2236,33.1057,-34,-0.066759,3.6631,0.0000,0.0000
TEL,61320,13.7150,15.0638,1.9362,-6.8943,-19,-0.037306,-4.4710,0.0000,0.0000
TEL,61420,15.3238,15.1791,1.8911,-44.4263,21,0.041233,-1.4839,0.0000,0.0000
TEL,61520,14.9843,15.1055,1.8945,-43.2488,43,0.084430,-1.3068,0.0000,0.0000
TEL,61620,14.0870,14.4599,2.4146,-74.9276,56,0.109956,-1.6266,0.0000,0.0000
TEL,61720,8.8977,13.0179,3.9821,-146.9276,89,0.174751,-10.3974,0.0000,0.0000
REF,61812,9.0000,hold_near
TEL,61820,12.1313,12.0996,-3.0996,56.0000,162,0.318086,0.4684,0.0000,1.2398
TEL,61920,11.4898,11.8424,-2.8424,70.5138,161,0.316123,-0.5316,0.0000,2.3768
TEL,62020,10.7266,11.3507,-2.3507,51.3474,69,0.135481,-1.7776,0.0000,2.3572
TEL,62120,10.1901,10.8626,-1.8626,17.3474,-23,-0.045160,-3.0522,0.0000,2.3377
TEL,62220,8.8797,9.5407,-0.5407,-16.6526,-36,-0.070686,-5.0954,0.0000,2.3184
TEL,62320,8.6855,9.1339,-0.1339,-36.5313,18,0.035343,-5.1384,0.0000,2.2992
TEL,62420,8.1016,8.5991,0.4009,-40.2188,39,0.076576,-4.9775,0.0000,1.8394
TEL,62520,8.2563,8.4181,0.5819,-36.5496,38,0.074613,-3.9354,0.0000,1.4715
TEL,62620,8.8438,8.5283,0.4717,-23.8798,35,0.068722,-2.3614,-0.0377,1.1772
TEL,62720,9.2736,8.7304,0.2696,1.1395,22,0.043197,-0.8744,-0.0377,1.1772
TEL,62820,9.7869,9.1906,-0.1906,1.1395,-1,-0.001963,0.5766,-0.0377,1.1772
TEL,62920,10.1208,9.5538,-0.5538,24.3181,-3,-0.005890,1.7206,-0.0283,1.1675
TEL,63020,10.7266,10.2037,-1.2037,42.9435,-26,-0.051051,2.6681,-0.0212,1.1578
TEL,63120,11.1508,10.6350,-1.6350,55.6644,-45,-0.088357,3.3420,-0.0159,1.1482
TEL,63220,11.4608,11.1234,-2.1234,72.0854,-58,-0.113883,3.2497,-0.0119,1.1388
TEL,63320,11.6965,11.3412,-2.3412,76.6080,-74,-0.145299,3.0832,-0.0090,1.1293
TEL,63420,11.8177,11.5648,-2.5648,79.8093,-79,-0.155116,2.6501,-0.0067,1.1200
TEL,63520,11.8177,11.6530,-2.6530,79.2240,-79,-0.155116,2.1442,-0.0050,1.1108
TEL,63620,11.5775,11.6578,-2.6578,75.5046,-77,-0.151189,1.4478,-0.0038,1.1016
TEL,63720,11.4608,11.6179,-2.6179,72.4946,-74,-0.145299,0.8909,-0.0028,2.1488
TEL,63820,11.0149,11.4738,-2.4738,66.0287,-70,-0.137445,0.1904,-0.0021,3.1383
TEL,63920,10.7011,11.2839,-2.2839,57.8857,-64,-0.125664,-0.5930,-0.0016,4.0518
TEL,64020,10.0523,10.8000,-1.8000,23.8857,-56,-0.109956,-1.8423,-0.0012,4.0183
TEL,64120,9.6590,10.3496,-1.3496,2.8651,-22,-0.043197,-3.0077,-0.0009,3.9851
TEL,64220,9.0446,9.6521,-0.6521,-15.8196,-1,-0.001963,-3.8571,-0.0007,3.9522
TEL,64320,8.6168,9.1756,-0.1756,-28.2414,18,0.035343,-4.3933,-0.0005,3.9195
TEL,64420,8.1628,8.5751,0.4249,-34.5271,30,0.058905,-4.2877,-0.0005,3.1356
TEL,64520,8.4659,8.5011,0.4989,-28.4342,33,0.064795,-3.1374,-0.0005,2.5085
TEL,64620,8.9890,8.6463,0.3537,-16.7500,26,0.051051,-1.7659,-0.0288,2.0068
TEL,64720,9.3128,8.8294,0.1706,1.9780,15,0.029452,-0.5514,-0.0288,2.0068
TEL,64820,6.8850,8.9096,0.1706,1.9780,-1,-0.001963,-0.5514,-0.0288,2.0068
TEL,64920,9.3722,8.9724,0.1023,1.9780,-2,-0.003927,-0.3936,-0.0288,2.0068
TEL,65020,10.0523,9.3988,-0.0911,1.9780,-2,-0.003927,0.5670,-0.0288,2.0068
TEL,65120,10.4034,9.7907,-0.5949,26.5282,-27,-0.053014,1.8057,-0.0216,1.9902
TEL,65220,10.7522,10.0248,-0.9710,39.0824,-39,-0.076576,2.5773,-0.0162,1.9738
TEL,65320,9.3326,9.8285,-0.8285,22.6849,-26,-0.051051,0.7716,-0.0110,2.4377
TEL,65420,10.7780,10.0729,-0.7441,36.4071,-34,-0.066759,2.6686,-0.0083,2.4176
TEL,65520,10.9881,10.5336,-1.5336,55.4739,-49,-0.096211,3.3764,-0.0062,2.3976
TEL,65620,11.0961,10.8808,-1.8090,60.0942,-60,-0.117810,3.3711,-0.0047,2.3778
TEL,65720,11.0149,10.9407,-1.9227,56.6946,-57,-0.111919,2.7068,-0.0035,2.3582
TEL,65820,10.6504,10.5181,-1.4745,32.8389,-43,-0.084430,0.6035,-0.0026,2.9479
TEL,65920,10.5009,10.4951,-1.4951,32.4838,-32,-0.062832,0.4405,-0.0020,3.5460
TEL,66020,10.4277,10.4852,-1.4933,31.6721,-32,-0.062832,0.2681,-0.0015,4.1433
TEL,66120,10.1669,10.4382,-1.4382,28.8444,-29,-0.056941,-0.0403,-0.0011,4.7185
TEL,66220,8.9890,9.5916,-0.8136,-0.2442,-15,-0.029452,-2.3442,-0.0008,4.6796
TEL,66320,9.3128,9.4578,-0.4578,-3.6167,4,0.007854,-2.0049,-0.0006,4.6409
TEL,66420,9.1388,9.3399,-0.3814,-2.9964,3,0.005890,-1.7603,-0.0005,4.6025
TEL,66520,8.6682,9.1855,-0.2834,-3.9056,4,0.007854,-1.6609,-0.0003,4.5645
TEL,66620,6.2476,9.1023,-0.2834,-3.9056,4,0.007854,-1.6609,-0.0003,4.5645
TEL,66720,7.8505,8.6000,0.1670,-12.9902,13,0.025525,-1.8888,-0.0217,3.2603
TEL,66820,8.4494,8.4211,0.5302,-22.9541,23,0.045160,-2.2792,-0.0641,2.6083
TEL,66920,8.7376,8.5027,0.5437,-17.4457,17,0.033379,-1.3769,-0.1076,2.0866
TEL,67020,7.2139,8.6185,0.4434,-10.6404,11,0.021598,-0.5980,-0.1431,1.6693
TEL,67120,8.4330,8.5892,0.4108,-9.6424,10,0.019635,-0.4708,-0.1891,1.2365
TEL,67220,9.2541,8.7692,0.3140,1.0474,0,0.000000,0.0693,-0.1891,1.2365
TEL,67320,9.4122,8.9549,0.0451,1.0474,-1,-0.001963,0.7170,-0.1891,1.2365
TEL,67420,9.5547,9.2202,-0.1433,1.0474,-1,-0.001963,1.1475,-0.1891,1.2365
TEL,67520,8.3198,9.0546,-0.0546,1.0474,-1,-0.001963,0.2282,-0.1891,1.2365
TEL,67620,9.2347,9.0344,0.0093,1.0474,-1,-0.001963,0.3651,-0.1891,1.2365
TEL,67720,9.5341,9.1635,-0.0910,1.0474,-1,-0.001963,0.6648,-0.1891,1.2365
TEL,67820,9.3722,9.2633,-0.2440,1.0474,-1,-0.001963,0.7539,-0.1891,1.2365
TEL,67920,8.6510,9.1986,-0.2784,1.0474,-1,-0.001963,0.6459,-0.1891,1.2365
TEL,68020,8.6338,9.0278,-0.0965,1.0474,-1,-0.001963,-0.1489,-0.1891,1.2365
TEL,68120,8.7202,8.9435,0.0565,1.0474,-1,-0.001963,-0.3886,-0.1891,1.2365
TEL,68220,8.5998,8.8375,0.1251,1.0474,-1,-0.001963,-0.5536,-0.1891,1.2365
TEL,68320,7.5197,8.6167,0.2101,1.0474,-1,-0.001963,-0.7354,-0.1891,1.2365
TEL,68420,7.5865,8.4290,0.5710,-16.6021,3,0.005890,-1.0044,-0.2439,0.9512
TEL,68520,8.2093,8.3064,0.6936,-18.3301,18,0.035343,-0.9011,-0.2994,0.7609
TEL,68620,8.3679,8.3724,0.6268,-13.9432,15,0.029452,-0.4171,-0.3496,0.6087
TEL,68720,8.7552,8.4715,0.5285,-9.2267,10,0.019635,0.0274,-0.3919,0.4870
TEL,68820,6.5213,8.5206,0.5285,-9.2267,9,0.017671,0.0274,-0.3919,0.4870
TEL,68920,8.5828,8.5008,0.5120,-9.8663,10,0.019635,-0.0802,-0.4492,0.3607
TEL,69020,8.8081,8.5919,0.4719,-7.7307,8,0.015708,0.1375,-0.4870,0.2886
TEL,69120,8.8438,8.6423,0.3843,-5.3259,5,0.009817,0.2683,-0.5177,0.2309
TEL,69220,6.5829,8.6698,0.3407,-0.2868,0,0.000000,0.3132,-0.5177,0.2309
TEL,69320,8.0864,8.5219,0.4147,-8.3800,8,0.015708,-0.0783,-0.5509,0.1847
TEL,69420,8.2093,8.4207,0.5145,-11.9155,12,0.023562,-0.3158,-0.5920,0.1478
TEL,69520,8.2249,8.3303,0.5793,-14.1193,14,0.027489,-0.4532,-0.6384,0.1182
TEL,69620,8.4166,8.3340,0.6752,-15.2903,15,0.029452,-0.3626,-0.6929,0.0944
TEL,69720,7.6544,8.2664,0.7336,-17.6509,18,0.035343,-0.5346,-0.7745,0.0700
TEL,69820,8.4824,8.2814,0.7406,-16.7037,17,0.033379,-0.3709,-0.8338,0.0560
TEL,69920,8.2563,8.3012,0.6938,-13.9492,14,0.027489,-0.0880,-0.8893,0.0448
TEL,70020,8.5659,8.3807,0.6400,-11.3912,11,0.021598,0.1476,-0.9405,0.0359
TEL,70120,8.4494,8.4042,0.6008,-10.1105,10,0.019635,0.2376,-0.9885,0.0287
TEL,70220,8.1321,8.2851,0.6952,-14.4087,14,0.027489,-0.1247,-1.0447,0.0229
TEL,70320,8.1783,8.2683,0.7317,-15.3883,15,0.029452,-0.1619,-1.1032,0.0183
TEL,70420,8.3198,8.2695,0.7351,-15.0740,15,0.029452,-0.0993,-1.1620,0.0147
TEL,70520,6.9189,8.2786,0.7351,-15.0740,15,0.029452,-0.0993,-1.1620,0.0147
TEL,70620,8.0562,8.2314,0.7523,-15.9579,16,0.031416,-0.1653,-1.2698,0.0101
TEL,70720,8.2563,8.2281,0.7744,-16.3813,16,0.031416,-0.1598,-1.3317,0.0081
TEL,70820,8.2563,8.2348,0.7668,-15.7785,16,0.031416,-0.0843,-1.3931,0.0065
TEL,70920,8.3198,8.2423,0.7628,-15.4804,15,0.029452,-0.0430,-1.4541,0.0052
TEL,71020,7.6818,8.2085,0.7915,-16.6864,17,0.033379,-0.1286,-1.5427,0.0038
TEL,71120,8.0713,8.1823,0.8177,-17.4130,17,0.033379,-0.1556,-1.6082,0.0031
TEL,71220,8.2249,8.1989,0.8011,-16.7696,17,0.033379,-0.0972,-1.6722,0.0025
TEL,71320,8.3358,8.2143,0.7857,-15.9408,16,0.031416,-0.0092,-1.7351,0.0020
TEL,71420,7.4933,8.2201,0.7857,-15.9408,16,0.031416,-0.0092,-1.7351,0.0020
TEL,71520,7.9964,8.1827,0.8033,-16.8142,17,0.033379,-0.0758,-1.8251,0.0015
TEL,71620,8.2721,8.1879,0.8198,-17.1506,17,0.033379,-0.0721,-1.8907,0.0012
TEL,71720,8.3038,8.2000,0.8068,-16.5721,17,0.033379,-0.0137,-1.9552,0.0009
TEL,71820,6.2382,8.1926,0.8151,-17.5145,18,0.035343,-0.1177,-2.0204,0.0007
TEL,71920,7.9229,8.1754,0.8246,-17.8419,18,0.035343,-0.1267,-2.1128,0.0006
TEL,72020,8.2406,8.1743,0.8301,-17.7781,18,0.035343,-0.0941,-2.1792,0.0004
TEL,72120,8.2879,8.1828,0.8172,-17.1044,17,0.033379,-0.0215,-2.2445,0.0004
TEL,72220,6.7633,8.1980,0.8020,-16.4797,16,0.031416,0.0377,-2.3087,0.0003
TEL,72320,7.4540,8.1980,0.8020,-16.4797,16,0.031416,0.0377,-2.3087,0.0003
TEL,72420,8.1016,8.1743,0.8170,-17.1728,17,0.033379,-0.0095,-2.4002,0.0002
TEL,72520,8.2879,8.1844,0.8257,-17.6056,18,0.035343,-0.0397,-2.4662,0.0002
TEL,72620,8.3198,8.1894,0.8156,-17.0990,17,0.033379,0.0161,-2.5315,0.0001
TEL,72720,7.3766,8.1894,0.8106,-16.6881,17,0.033379,0.0712,-2.5963,0.0001
TEL,72820,8.1168,8.1492,0.8294,-17.5478,18,0.035343,0.0062,-2.6627,0.0001
TEL,72920,8.2721,8.1587,0.8508,-18.1358,18,0.035343,-0.0129,-2.7308,0.0001
TEL,73020,8.3358,8.1824,0.8332,-17.4553,17,0.033379,0.0485,-2.7974,0.0001
TEL,73120,8.2879,8.1979,0.8176,-16.8368,17,0.033379,0.1061,-2.8628,0.0000
TEL,73220,8.3358,8.2249,0.7926,-16.1873,16,0.031416,0.1436,-2.9262,0.0000
TEL,73320,8.3518,8.2413,0.7751,-15.8494,16,0.031416,0.1558,-2.9882,0.0000
TEL,73420,8.3038,8.2576,0.7518,-15.4575,15,0.029452,0.1606,-3.0484,0.0000
TEL,73520,8.3518,8.2692,0.7424,-15.5184,16,0.031416,0.1362,-3.1078,0.0000
TEL,73620,8.2879,8.2755,0.7297,-15.5665,16,0.031416,0.1050,-3.1662,0.0000
TEL,73720,8.3518,8.2839,0.7245,-15.7054,16,0.031416,0.0801,-3.2241,0.0000
TEL,73820,8.3679,8.2935,0.7143,-15.6481,16,0.031416,0.0701,-3.2813,0.0000
TEL,73920,8.3518,8.2989,0.7065,-15.5156,16,0.031416,0.0771,-3.3378,0.0000
TEL,74020,8.3679,8.3057,0.6994,-15.5133,16,0.031416,0.0672,-3.3937,0.0000
TEL,74120,8.2879,8.3069,0.6943,-15.4683,15,0.029452,0.0684,-3.4498,0.0000
TEL,74220,8.3518,8.3115,0.6919,-15.5588,16,0.031416,0.0573,-3.5052,0.0000
TEL,74320,8.3679,8.3151,0.6885,-15.5847,16,0.031416,0.0527,-3.5603,0.0000
TEL,74420,8.3679,8.3196,0.6835,-15.5859,16,0.031416,0.0475,-3.6150,0.0000
TEL,74520,8.3038,8.3201,0.6804,-15.5890,16,0.031416,0.0468,-3.6694,0.0000
TEL,74620,8.3358,8.3201,0.6810,-15.8016,16,0.031416,0.0256,-3.7239,0.0000
TEL,74720,8.3679,8.3226,0.6799,-15.8614,16,0.031416,0.0221,-3.7783,0.0000
TEL,74820,8.3358,8.3242,0.6770,-15.8874,16,0.031416,0.0187,-3.8324,0.0000
TEL,74920,8.3358,8.3249,0.6758,-15.9389,16,0.031416,0.0159,-3.8865,0.0000
TEL,75020,8.2093,8.3224,0.6752,-16.0227,16,0.031416,0.0103,-3.9405,0.0000
TEL,75120,8.2721,8.3192,0.6776,-16.2958,16,0.031416,-0.0148,-3.9947,0.0000
TEL,75220,6.7524,8.3167,0.6812,-16.4063,16,0.031416,-0.0136,-4.0492,0.0000
TEL,75320,7.6956,8.2997,0.7003,-17.1862,17,0.033379,-0.0633,-4.1383,0.0000
TEL,75420,8.1938,8.2753,0.7211,-17.8588,18,0.035343,-0.0975,-4.1960,0.0000
TEL,75520,8.2563,8.2707,0.7293,-17.9008,18,0.035343,-0.0741,-4.2543,0.0000
TEL,75620,8.3198,8.2763,0.7255,-17.6478,18,0.035343,-0.0396,-4.3123,0.0000
TEL,75720,7.2881,8.2763,0.7255,-17.6478,18,0.035343,-0.0396,-4.3123,0.0000
TEL,75820,8.1321,8.2371,0.7433,-18.3634,18,0.035343,-0.0840,-4.3956,0.0000
TEL,75920,8.2879,8.2383,0.7629,-18.8866,19,0.037306,-0.0998,-4.4566,0.0000
TEL,76020,8.3038,8.2463,0.7594,-18.5669,19,0.037306,-0.0544,-4.5174,0.0000
TEL,76120,6.4210,8.2496,0.7537,-18.2782,18,0.035343,-0.0192,-4.5777,0.0000
TEL,76220,7.9083,8.1722,0.7805,-19.5389,20,0.039270,-0.1213,-4.6401,0.0000
TEL,76320,8.2249,8.1760,0.8278,-21.1459,21,0.041233,-0.2198,-4.7063,0.0000
TEL,76420,8.3198,8.1977,0.8189,-20.3579,20,0.039270,-0.1208,-4.7719,0.0000
TEL,76520,8.3198,8.2132,0.8023,-19.4800,19,0.037306,-0.0288,-4.8360,0.0000
TEL,76620,7.8362,8.1901,0.8099,-20.2142,20,0.039270,-0.0975,-4.9527,0.0000
TEL,76720,8.1016,8.1776,0.8224,-20.5815,21,0.041233,-0.1085,-5.0185,0.0000
TEL,76820,8.2249,8.1897,0.8103,-20.0959,20,0.039270,-0.0610,-5.0833,0.0000
TEL,76920,8.3518,8.2065,0.7935,-19.2776,19,0.037306,0.0217,-5.1468,0.0000
TEL,77020,7.6407,8.1726,0.8274,-20.5627,21,0.041233,-0.0652,-5.2130,0.0000
TEL,77120,8.1168,8.1579,0.8421,-20.9225,21,0.041233,-0.0692,-5.2803,0.0000
TEL,77220,8.3038,8.1764,0.8236,-20.0814,20,0.039270,0.0129,-5.3462,0.0000
TEL,77320,8.2563,8.1842,0.8158,-19.7945,20,0.039270,0.0431,-5.4115,0.0000
TEL,77420,6.2476,8.1923,0.8158,-19.7945,20,0.039270,0.0431,-5.4115,0.0000
TEL,77520,7.9375,8.1416,0.8426,-21.2100,21,0.041233,-0.0768,-5.5059,0.0000
TEL,77620,8.2563,8.1647,0.8452,-20.5109,21,0.041233,0.0395,-5.5735,0.0000
TEL,77720,8.3038,8.1832,0.8257,-19.8235,20,0.039270,0.0970,-5.6395,0.0000
TEL,77820,6.4112,8.1969,0.8118,-19.5821,20,0.039270,0.1049,-5.7045,0.0000
TEL,77920,7.8505,8.1297,0.8459,-21.5450,22,0.043197,-0.0780,-5.7721,0.0000
TEL,78020,8.2406,8.1351,0.8752,-22.2337,22,0.043197,-0.0911,-5.8422,0.0000
TEL,78120,8.3038,8.1567,0.8649,-21.5069,22,0.043197,-0.0040,-5.9114,0.0000
TEL,78220,6.5417,8.1504,0.8666,-22.7660,23,0.045160,-0.1695,-5.9807,0.0000
TEL,78320,7.6681,8.1121,0.8879,-23.6267,24,0.047124,-0.2234,-6.0801,0.0000
TEL,78420,8.1783,8.0935,0.9144,-23.8788,24,0.047124,-0.1809,-6.1533,0.0000
TEL,78520,7.5731,8.0624,0.8944,-22.6229,23,0.045160,-0.0428,-6.2248,0.0000
TEL,78620,8.3358,8.1290,0.8929,-21.3963,21,0.041233,0.1388,-6.2963,0.0000
TEL,78720,6.3044,8.1474,0.8929,-21.3963,21,0.041233,0.1388,-6.2963,0.0000
TEL,78820,8.0713,8.0813,0.8971,-23.3169,23,0.045160,-0.1104,-6.3967,0.0000
TEL,78920,8.2879,8.1097,0.9187,-23.6170,24,0.047124,-0.0871,-6.4702,0.0000
TEL,79020,8.2721,8.1466,0.8771,-22.0998,22,0.043197,0.0325,-6.5404,0.0000
TEL,79120,6.5725,8.1626,0.8534,-21.2147,21,0.041233,0.1079,-6.6087,0.0000
TEL,79220,7.9229,8.1076,0.8734,-22.6969,23,0.045160,-0.0384,-6.7065,0.0000
TEL,79320,8.1938,8.1145,0.8929,-23.0709,23,0.045160,-0.0315,-6.7779,0.0000
TEL,79420,8.3198,8.1498,0.8647,-21.9791,22,0.043197,0.0618,-6.8471,0.0000
TEL,79520,8.3038,8.1731,0.8380,-21.0808,21,0.041233,0.1311,-6.9141,0.0000
TEL,79620,7.8938,8.1515,0.8485,-22.1481,22,0.043197,0.0193,-7.0092,0.0000
TEL,79720,8.1628,8.1452,0.8548,-22.2923,22,0.043197,0.0245,-7.0776,0.0000
TEL,79820,6.2854,8.1574,0.8426,-21.8150,22,0.043197,0.0709,-7.1450,0.0000
TEL,79920,8.3358,8.1791,0.8209,-21.0522,21,0.041233,0.1335,-7.2106,0.0000
TEL,80020,7.4933,8.1889,0.8209,-21.0522,21,0.041233,0.1335,-7.2106,0.0000
TEL,80120,8.1168,8.1685,0.8275,-21.9428,22,0.043197,0.0365,-7.3033,0.0000
TEL,80220,8.2249,8.1760,0.8308,-22.1085,22,0.043197,0.0309,-7.3698,0.0000
TEL,80320,8.3038,8.1837,0.8240,-21.9501,22,0.043197,0.0453,-7.4357,0.0000
TEL,80420,6.2476,8.1938,0.8062,-21.2798,21,0.041233,0.1046,-7.5002,0.0000
TEL,80520,7.9964,8.1592,0.8289,-22.3439,22,0.043197,0.0205,-7.5665,0.0000
TEL,80620,8.2563,8.1649,0.8437,-22.8627,23,0.045160,-0.0061,-7.6340,0.0000
TEL,80720,8.2406,8.1442,0.8351,-22.4589,22,0.043197,0.0392,-7.7008,0.0000
TEL,80820,6.2759,8.1459,0.8670,-23.7393,24,0.047124,-0.0518,-7.7702,0.0000
TEL,80920,7.8793,8.0859,0.8953,-25.2475,25,0.049087,-0.1843,-7.8418,0.0000
TEL,81020,8.1783,8.0961,0.9141,-25.2872,25,0.049087,-0.1313,-7.9149,0.0000
TEL,81120,8.2879,8.1206,0.8924,-24.1298,24,0.047124,-0.0116,-7.9863,0.0000
TEL,81220,8.2721,8.1535,0.8695,-23.2707,23,0.045160,0.0623,-8.0559,0.0000
TEL,81320,7.6544,8.1175,0.8825,-24.8934,25,0.049087,-0.1219,-8.1547,0.0000
