t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,pos_fresh,pos_held,pos_control_usable,control_hold_active,test_phase
58122,READY,-13.5861,-13.5863,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,18.457,18.1934,idle,-13.5861,-13.5863,-13.5861,-13.5863,-13.5863,0.4,1,0,1,0,
58222,READY,-13.5861,-13.5862,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,18.457,18.1934,idle,-13.5861,-13.5862,-13.5861,-13.5862,-13.5862,0.4,1,0,1,0,
58322,READY,-13.9291,-13.7611,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,18.457,18.1934,idle,-13.9291,-13.7611,-13.9291,-13.7611,-13.7611,0.4,1,0,1,0,
58422,READY,-13.8605,-13.8262,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,18.457,18.1934,idle,-13.8605,-13.8262,-13.8605,-13.8262,-13.8262,0.4,1,0,1,0,
58522,READY,-13.9291,-13.8643,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,18.457,18.1934,idle,-13.9291,-13.8643,-13.9291,-13.8643,-13.8643,0.4,1,0,1,0,
58622,READY,-13.9291,-13.9069,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,18.457,18.1934,idle,-13.9291,-13.9069,-13.9291,-13.9069,-13.9069,0.4,1,0,1,0,
58722,READY,-13.5861,-13.8009,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,18.457,18.1934,idle,-13.5861,-13.8009,-13.5861,-13.8009,-13.8009,0.4,1,0,1,0,
58822,READY,-13.5861,-13.6914,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,18.457,18.1934,idle,-13.5861,-13.6914,-13.5861,-13.6914,-13.6914,0.4,1,0,1,0,
58923,READY,-13.5861,-13.6222,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,18.457,18.1934,idle,-13.5861,-13.6222,-13.5861,-13.6222,-13.6222,0.4,1,0,1,0,
59023,RUNNING,-13.5848,-13.6025,1.0125,24.5248,360.0,0,0.0,31,1,0,24.5248,24.5248,0,18.9844,18.1934,idle,-13.5861,-13.6038,-13.584,-13.6017,-13.6025,0.4,1,0,1,0,
59125,RUNNING,-13.5136,-13.5196,7.65,23.6425,960.0,0,0.0,11,1,0,23.6425,23.6425,0,25.3125,18.1934,idle,-13.5861,-13.5922,-13.4652,-13.4712,-13.5196,0.4,1,0,1,0,
59229,RUNNING,-13.1518,-13.1547,18.7875,21.8528,679.66,0,0.0,31,1,0,21.8528,21.8528,0,36.2988,18.1934,idle,-13.5861,-13.5891,-12.8622,-12.8651,-13.1547,0.4,1,0,1,0,
59331,RUNNING,-12.877,-12.878,24.075,22.9034,79.66,0,0.0,10,1,0,22.9034,22.9034,0,42.0117,18.1934,idle,-13.5861,-13.5871,-12.4043,-12.4052,-12.878,0.4,1,0,1,0,
59433,RUNNING,-12.8965,-12.897,23.7375,23.7077,0.0,0,0.0,30,1,0,23.7077,23.7077,0,42.0996,18.1934,idle,-13.5861,-13.5866,-12.4367,-12.4372,-12.897,0.4,1,0,1,0,
59534,RUNNING,-12.8965,-12.8967,23.7375,23.8117,0.0,0,0.0,31,1,0,23.8117,23.8117,0,42.0996,18.1934,idle,-13.5861,-13.5864,-12.4367,-12.4369,-12.8967,0.4,1,0,1,0,
59634,RUNNING,-12.8835,-12.8973,23.9625,23.9173,0.0,0,0.0,31,1,0,23.9173,23.9173,0,42.0996,18.1934,idle,-13.5861,-13.6006,-12.4151,-12.4284,-12.8973,0.4,1,0,1,0,
59736,RUNNING,-12.8835,-12.8973,23.9625,24.0218,0.0,0,0.0,132,1,2,24.0218,24.0218,0,42.0996,18.1934,idle,-13.5861,-13.6006,-12.4151,-12.4284,-12.8973,0.4,0,1,1,0,
59836,RUNNING,-12.8835,-12.8973,23.9625,0.0,0.0,0,0.0,233,1,4,0.0,0.0,0,42.0996,18.1934,idle,-13.5861,-13.6006,-12.4151,-12.4284,-12.8973,0.4,0,1,0,1,
59936,RUNNING,-12.8835,-12.8973,23.9625,0.0,0.0,0,0.0,333,1,7,0.0,0.0,0,42.0996,18.1934,idle,-13.5861,-13.6006,-12.4151,-12.4284,-12.8973,0.4,0,1,0,1,
60038,RUNNING,-12.4407,-12.7528,23.7375,19.6311,-120.0,0,0.0,11,1,0,19.6311,19.6311,0,42.0117,18.1934,idle,-13.1059,-13.4348,-11.9971,-12.2982,-12.7528,0.4,1,0,1,0,
60139,RUNNING,-9.8637,-11.3689,21.9375,21.4286,-240.0,0,0.0,31,1,0,21.4286,21.4286,0,40.4297,18.1934,idle,-10.3117,-11.8852,-9.5651,-11.0246,-11.3689,0.4,1,0,1,0,
60241,RUNNING,-8.5061,-10.2223,19.575,19.1819,-204.76,0,0.0,30,1,0,19.1819,19.1819,0,38.2324,18.1934,idle,-8.8117,-10.5895,-8.3024,-9.9775,-10.2223,0.4,1,0,1,0,
60343,RUNNING,-7.2256,-8.7627,16.7625,16.8099,-313.73,0,0.0,31,1,0,16.8099,16.8099,0,35.5957,18.1934,idle,-7.4146,-8.9919,-7.0996,-8.6098,-8.7627,0.4,1,0,1,0,
60444,RUNNING,-7.0853,-7.9653,13.725,15.0776,-193.73,0,0.0,32,1,0,15.0776,15.0776,0,32.4316,18.1934,idle,-7.2088,-8.1041,-7.003,-7.8727,-7.9653,0.4,1,0,1,0,
60547,RUNNING,-5.735,-7.1117,12.0375,13.3859,-73.73,0,0.0,32,1,0,13.3859,13.3859,0,30.5859,18.1934,idle,-5.8117,-7.2068,-5.6839,-7.0483,-7.1117,0.4,1,0,1,0,
60648,RUNNING,-5.7185,-7.0912,13.275,13.0762,46.27,0,0.0,134,1,2,13.0762,13.0762,0,31.377,18.1934,idle,-5.8117,-7.2068,-5.6564,-7.0142,-7.0912,0.4,0,1,1,0,
60749,RUNNING,-4.2437,-6.2384,13.1625,11.336,-240.0,0,0.0,33,1,0,11.336,11.336,0,31.6406,18.1934,idle,-4.3117,-6.3383,-4.1984,-6.1717,-6.2384,0.4,1,0,1,0,
60851,RUNNING,-2.7958,-4.473,7.875,-15.2178,-840.0,0,0.0,12,1,0,-15.2178,-15.2178,0,26.8945,18.1934,idle,-2.8117,-4.4985,-2.7852,-4.4561,-4.473,0.4,1,0,1,0,
60953,RUNNING,-1.2086,-2.842,-1.2375,1.9805,-720.0,0,0.0,32,1,0,1.9805,1.9805,0,17.8418,18.1934,idle,-1.2088,-2.8424,-1.2085,-2.8417,-2.842,0.4,1,0,1,0,
61054,RUNNING,-1.0979,-2.3047,-8.8875,1.6419,-360.0,0,0.0,80,1,1,1.6419,1.6419,0,9.8437,18.1934,idle,-1.1059,-2.3214,-1.0926,-2.2936,-2.3047,0.4,0,1,1,0,
61155,RUNNING,-1.0944,-2.2973,-10.6875,0.0,0.0,0,0.0,182,1,4,0.0,0.0,0,7.4707,18.1934,idle,-1.1059,-2.3214,-1.0867,-2.2812,-2.2973,0.4,0,1,0,1,
61256,RUNNING,1.6742,-0.5865,-9.5625,0.0256,240.0,0,0.0,33,1,0,0.0256,0.0256,0,8.2617,18.1934,idle,1.6883,-0.5915,1.6648,-0.5833,-0.5865,0.4,1,0,1,0,
61360,RUNNING,3.167,1.4052,-8.55,-0.9316,120.0,0,0.0,23,1,0,-0.9316,-0.9316,0,9.4922,18.1934,idle,3.1883,1.4147,3.1529,1.399,1.4052,0.4,1,0,1,0,
61460,RUNNING,4.7719,3.1026,-6.6375,-2.0879,240.0,0,0.0,32,1,0,-2.0879,-2.0879,0,11.0742,18.1934,idle,4.7912,3.1151,4.7591,3.0942,3.1026,0.4,1,0,1,0,
61561,RUNNING,4.7859,3.9763,-3.4875,-2.6906,291.54,0,0.0,32,1,0,-2.6906,-2.6906,0,14.2383,18.1934,idle,4.7912,3.9807,4.7823,3.9733,3.9763,0.4,1,0,1,0,
61663,RUNNING,4.6849,4.3492,-2.8125,-2.9653,-68.46,0,0.0,32,1,0,-2.9653,-2.9653,0,15.4687,18.1934,idle,4.6883,4.3524,4.6826,4.3471,4.3492,0.4,1,0,1,0,
61763,RUNNING,4.6843,4.3487,-3.0375,-2.9922,0.0,0,0.0,132,1,2,-2.9922,-2.9922,0,15.0293,18.1934,idle,4.6883,4.3524,4.6817,4.3463,4.3487,0.4,0,1,1,0,
61863,RUNNING,4.6843,4.3487,-3.0375,0.0,0.0,0,0.0,232,1,4,0.0,0.0,0,15.0293,18.1934,idle,4.6883,4.3524,4.6817,4.3463,4.3487,0.4,0,1,0,1,
61963,RUNNING,4.6843,4.3487,-3.0375,0.0,0.0,0,0.0,332,1,6,0.0,0.0,0,15.0293,18.1934,idle,4.6883,4.3524,4.6817,4.3463,4.3487,0.4,0,1,0,1,
62063,RUNNING,2.9444,3.9278,-2.8125,-2.6722,0.0,0,0.0,33,1,0,-2.6722,-2.6722,0,15.0293,18.1934,idle,2.9465,3.9306,2.9429,3.9259,3.9278,0.4,1,0,1,0,
62163,RUNNING,3.4585,3.7728,-2.8125,0.8204,120.0,0,0.0,12,1,0,0.8204,0.8204,0,15.2051,18.1934,idle,3.461,3.7755,3.4568,3.7709,3.7728,0.4,1,0,1,0,
62264,RUNNING,3.6308,3.7296,-2.25,-2.5849,0.0,0,0.0,31,1,0,-2.5849,-2.5849,0,15.5566,18.1934,idle,3.6325,3.7314,3.6297,3.7285,3.7296,0.4,1,0,1,0,
62364,RUNNING,3.2537,3.5373,-2.25,-2.4775,0.0,0,0.0,32,1,0,-2.4775,-2.4775,0,15.6445,18.1934,idle,3.2552,3.5389,3.2527,3.5362,3.5373,0.4,1,0,1,0,
62465,RUNNING,2.9456,3.166,-1.8,0.1453,120.0,0,0.0,12,1,0,0.1453,0.1453,0,16.2598,18.1934,idle,2.9465,3.167,2.945,3.1654,3.166,0.4,1,0,1,0,
62565,RUNNING,2.603,2.9973,-1.4625,-2.1514,-240.0,0,0.0,71,1,1,-2.1514,-2.1514,0,16.875,18.1934,idle,2.6035,2.9979,2.6026,2.997,2.9973,0.4,0,1,1,0,
62665,RUNNING,2.6022,2.9964,-2.3625,0.0,0.0,0,0.0,172,1,3,0.0,0.0,0,15.7324,18.1934,idle,2.6035,2.9979,2.6013,2.9954,2.9964,0.4,0,1,0,1,
62767,RUNNING,2.6022,2.9964,-2.3625,0.0,0.0,0,0.0,273,1,5,0.0,0.0,0,15.7324,18.1934,idle,2.6035,2.9979,2.6013,2.9954,2.9964,0.4,0,1,0,1,
62867,RUNNING,2.6022,2.9964,-2.3625,0.0,0.0,0,0.0,373,1,7,0.0,0.0,0,15.7324,18.1934,idle,2.6035,2.9979,2.6013,2.9954,2.9964,0.4,0,1,0,1,
62967,RUNNING,2.6022,2.9964,-2.3625,0.0,0.0,0,0.0,473,1,9,0.0,0.0,0,15.7324,18.1934,idle,2.6035,2.9979,2.6013,2.9954,2.9964,0.4,0,1,0,1,
63068,RUNNING,-0.3964,1.2665,-1.575,17.1146,360.0,0,0.0,13,1,0,17.1146,17.1146,0,16.1719,18.1934,idle,-0.3965,1.2668,-0.3964,1.2663,1.2665,0.4,1,0,1,0,
63169,RUNNING,-1.0228,0.2304,1.9125,-0.0769,240.0,0,0.0,31,1,0,-0.0769,-0.0769,0,19.5996,18.1934,idle,-1.0231,0.2305,-1.0225,0.2304,0.2304,0.4,1,0,1,0,
63270,RUNNING,-2.469,-0.9738,4.1625,0.5839,120.0,0,0.0,30,1,0,0.5839,0.5839,0,21.9727,18.1934,idle,-2.4729,-0.9754,-2.4664,-0.9728,-0.9738,0.4,1,0,1,0,
63372,RUNNING,-3.3388,-2.1691,4.95,1.4016,0.0,0,0.0,31,1,0,1.4016,1.4016,0,22.8516,18.1934,idle,-3.3463,-2.174,-3.3338,-2.1659,-2.1691,0.4,1,0,1,0,
63473,RUNNING,-3.7693,-2.906,4.5,1.9124,-120.0,0,0.0,33,1,0,1.9124,1.9124,0,22.6758,18.1934,idle,-3.7763,-2.9114,-3.7647,-2.9024,-2.906,0.4,1,0,1,0,
63574,RUNNING,-6.2882,-4.5111,3.7125,22.3151,0.0,0,0.0,11,1,0,22.3151,22.3151,0,22.0605,18.1934,idle,-6.2961,-4.5168,-6.2829,-4.5073,-4.5111,0.4,1,0,1,0,
63674,RUNNING,-6.2919,-4.5138,2.7,3.0404,137.57,0,0.0,112,1,2,3.0404,3.0404,0,21.0059,18.1934,idle,-6.2961,-4.5168,-6.2891,-4.5118,-4.5138,0.4,0,1,1,0,
63774,RUNNING,-6.2908,-4.513,3.0375,0.0,0.0,0,0.0,213,1,4,0.0,0.0,0,21.1816,18.1934,idle,-6.2961,-4.5168,-6.2873,-4.5104,-4.513,0.4,0,1,0,1,
63875,RUNNING,-6.2908,-4.513,3.0375,0.0,0.0,0,0.0,313,1,6,0.0,0.0,0,21.1816,18.1934,idle,-6.2961,-4.5168,-6.2873,-4.5104,-4.513,0.4,0,1,0,1,
63975,RUNNING,-6.2908,-4.513,3.0375,0.0,0.0,0,0.0,413,1,8,0.0,0.0,0,21.1816,18.1934,idle,-6.2961,-4.5168,-6.2873,-4.5104,-4.513,0.4,0,1,0,1,
64075,RUNNING,-6.2908,-4.513,3.0375,0.0,0.0,0,0.0,513,1,11,0.0,0.0,0,21.1816,18.1934,idle,-6.2961,-4.5168,-6.2873,-4.5104,-4.513,0.4,0,1,0,1,
64175,RUNNING,-6.2908,-4.513,3.0375,0.0,0.0,0,0.0,613,1,12,0.0,0.0,0,21.2695,18.1934,idle,-6.2961,-4.5168,-6.2873,-4.5104,-4.513,0.4,0,1,0,1,
64275,RUNNING,-9.2789,-6.9414,4.5,12.4234,480.0,0,0.0,31,1,0,12.4234,12.4234,0,22.2363,18.1934,idle,-9.2961,-6.9542,-9.2675,-6.9328,-6.9414,0.4,1,0,1,0,
64376,RUNNING,-10.6537,-8.4852,12.0375,14.4921,700.65,0,0.0,31,1,0,14.4921,14.4921,0,29.3555,18.1934,idle,-10.7961,-8.5986,-10.5587,-8.4095,-8.4852,0.4,1,0,1,0,
64478,RUNNING,-11.8746,-10.1249,19.4625,17.0216,580.65,0,0.0,31,1,0,17.0216,17.0216,0,36.8262,18.1934,idle,-12.2961,-10.4843,-11.5935,-9.8853,-10.1249,0.4,1,0,1,0,
64580,RUNNING,-11.594,-10.7569,25.2,18.516,220.65,0,0.0,31,1,0,18.516,18.516,0,42.8027,18.1934,idle,-12.2961,-11.4083,-11.1259,-10.3226,-10.7569,0.4,1,0,1,0,
64683,RUNNING,-12.2863,-11.3874,25.3125,21.4819,-339.09,0,0.0,30,1,0,21.4819,21.4819,0,43.5937,18.1934,idle,-13.0373,-12.0835,-11.7856,-10.9233,-11.3874,0.4,1,0,1,0,
64785,RUNNING,-12.9656,-12.4641,22.5,25.425,20.91,0,0.0,10,1,0,28.4154,25.425,1,40.6934,18.1934,idle,-13.5861,-13.0606,-12.5519,-12.0664,-12.4641,0.4,1,0,1,0,
64886,RUNNING,-12.9346,-12.6895,23.0625,22.8376,0.0,0,0.0,30,1,0,22.8376,22.8376,0,40.8691,18.1934,idle,-13.5861,-13.3286,-12.5003,-12.2634,-12.6895,0.4,1,0,1,0,
64989,RUNNING,-12.922,-12.7506,23.2875,23.3607,0.0,0,0.0,74,1,1,23.3607,23.3607,0,41.2207,18.1934,idle,-13.5861,-13.4059,-12.4793,-12.3137,-12.7506,0.4,0,1,1,0,
65089,RUNNING,-12.922,-12.7506,23.2875,0.0,0.0,0,0.0,174,1,3,0.0,0.0,0,41.3086,18.1934,idle,-13.5861,-13.4059,-12.4793,-12.3137,-12.7506,0.4,0,1,0,1,
65189,RUNNING,-12.922,-12.7506,23.2875,0.0,0.0,0,0.0,274,1,6,0.0,0.0,0,41.2207,18.1934,idle,-13.5861,-13.4059,-12.4793,-12.3137,-12.7506,0.4,0,1,0,1,
65289,RUNNING,-12.922,-12.7506,23.2875,0.0,0.0,0,0.0,375,1,8,0.0,0.0,0,41.2207,18.1934,idle,-13.5861,-13.4059,-12.4793,-12.3137,-12.7506,0.4,0,1,0,1,
65390,RUNNING,-12.0319,-12.3962,22.8375,22.6963,0.0,0,0.0,33,1,0,22.6963,22.6963,0,41.1328,18.1934,idle,-12.6257,-13.008,-11.636,-11.9883,-12.3962,0.4,1,0,1,0,
65491,RUNNING,-9.2569,-10.3725,20.5875,7.5805,-447.27,0,0.0,13,1,0,7.5805,7.5805,0,39.1113,18.1934,idle,-9.6257,-10.7858,-9.011,-10.097,-10.3725,0.4,1,0,1,0,
65593,RUNNING,-6.47,-8.7682,16.0875,16.6387,-327.27,0,0.0,31,1,0,16.6387,16.6387,0,34.8047,18.1934,idle,-6.6257,-8.9792,-6.3662,-8.6275,-8.7682,0.4,1,0,1,0,
65694,RUNNING,-6.5265,-7.6625,12.825,14.421,-207.27,0,0.0,32,1,0,14.421,14.421,0,31.4648,18.1934,idle,-6.6257,-7.7789,-6.4604,-7.5848,-7.6625,0.4,1,0,1,0,
65798,RUNNING,-6.523,-7.6584,13.05,13.9024,301.54,0,0.0,135,1,2,13.9024,13.9024,0,30.9375,18.1934,idle,-6.6257,-7.7789,-6.4546,-7.578,-7.6584,0.4,0,1,1,0,
65898,RUNNING,-6.5008,-7.6323,14.4,0.0,0.0,0,0.0,237,1,4,0.0,0.0,0,32.5195,18.1934,idle,-6.6257,-7.7789,-6.4176,-7.5345,-7.6323,0.4,0,1,0,1,
65998,RUNNING,-6.5008,-7.6323,14.4,0.0,0.0,0,0.0,337,1,7,0.0,0.0,0,32.5195,18.1934,idle,-6.6257,-7.7789,-6.4176,-7.5345,-7.6323,0.4,0,1,0,1,
66098,RUNNING,-6.5008,-7.6323,14.4,0.0,0.0,0,0.0,437,1,9,0.0,0.0,0,32.5195,18.1934,idle,-6.6257,-7.7789,-6.4176,-7.5345,-7.6323,0.4,0,1,0,1,
66198,RUNNING,-6.5008,-7.6323,14.4,0.0,0.0,0,0.0,537,1,12,0.0,0.0,0,32.5195,18.1934,idle,-6.6257,-7.7789,-6.4176,-7.5345,-7.6323,0.4,0,1,0,1,
66299,RUNNING,-3.5574,-6.4098,14.4,11.548,-120.0,0,0.0,14,1,0,11.548,11.548,0,32.5195,18.1934,idle,-3.6257,-6.5329,-3.5118,-6.3277,-6.4098,0.4,1,0,1,0,
66400,RUNNING,-3.5895,-4.9999,10.4625,3.412,-720.0,0,0.0,32,1,0,3.412,3.412,0,29.3555,18.1934,idle,-3.6257,-5.0503,-3.5654,-4.9663,-4.9999,0.4,1,0,1,0,
66502,RUNNING,-0.6256,-3.1082,1.35,2.1217,-755.9,0,0.0,33,1,0,2.1217,2.1217,0,20.3906,18.1934,idle,-0.6257,-3.1087,-0.6255,-3.1079,-3.1082,0.4,1,0,1,0,
66604,RUNNING,-0.6222,-1.469,-7.875,-8.2097,-635.9,0,0.0,12,1,0,-8.2097,-8.2097,0,10.8984,18.1934,idle,-0.6257,-1.4774,-0.6198,-1.4635,-1.469,0.4,1,0,1,0,
66705,RUNNING,0.8607,-0.5838,-13.05,0.0345,-275.9,0,0.0,31,1,0,0.0345,0.0345,0,5.4492,18.1934,idle,0.8743,-0.593,0.8517,-0.5777,-0.5838,0.4,1,0,1,0,
66806,RUNNING,2.3208,0.8996,-15.75,-0.5928,-155.9,0,0.0,32,1,0,-0.5928,-0.5928,0,2.7246,18.1934,idle,2.3743,0.9203,2.2851,0.8857,0.8996,0.4,1,0,1,0,
66909,RUNNING,2.3267,1.6285,-14.85,-1.1002,444.1,0,0.0,33,1,0,-1.1002,-1.1002,0,2.7246,18.1934,idle,2.3743,1.6618,2.295,1.6063,1.6285,0.4,1,0,1,0,
67011,RUNNING,2.3631,1.654,-7.2,-1.1105,805.94,0,0.0,135,1,2,-1.1105,-1.1105,0,10.0195,18.1934,idle,2.3743,1.6618,2.3556,1.6487,1.654,0.4,0,1,1,0,
67111,RUNNING,2.3742,1.6618,-0.675,0.0,205.94,0,0.0,236,1,5,0.0,0.0,0,17.2266,18.1934,idle,2.3743,1.6618,2.3741,1.6617,1.6618,0.4,0,1,0,1,
67212,RUNNING,2.3743,1.6618,0.1125,0.0,0.0,0,0.0,337,1,7,0.0,0.0,0,18.1934,18.1934,idle,2.3743,1.6618,2.3743,1.6618,1.6618,0.4,0,1,0,1,
67314,RUNNING,5.0169,3.9932,-1.4625,-13.8426,-480.0,0,0.0,1,1,0,-13.8426,-13.8426,0,17.1387,18.1934,idle,5.0179,3.994,5.0163,3.9927,3.9932,0.4,1,0,1,0,
67416,RUNNING,4.6515,4.2101,-4.8375,-2.9126,-120.0,0,0.0,22,1,0,-2.9126,-2.9126,0,13.623,18.1934,idle,4.6615,4.2192,4.6449,4.2041,4.2101,0.4,1,0,1,0,
67517,RUNNING,3.5594,3.9952,-3.7125,-2.7902,313.65,0,0.0,32,1,0,-2.7902,-2.7902,0,14.0625,18.1934,idle,3.5639,4.0002,3.5564,3.9918,3.9952,0.4,1,0,1,0,
67618,RUNNING,3.5637,3.8207,-0.675,-2.6933,193.65,0,0.0,32,1,0,-2.6933,-2.6933,0,17.2266,18.1934,idle,3.5639,3.8209,3.5636,3.8206,3.8207,0.4,1,0,1,0,
67720,RUNNING,2.8776,3.4117,1.0125,-2.4376,73.65,0,0.0,32,1,0,-2.4376,-2.4376,0,18.8965,18.1934,idle,2.8779,3.412,2.8774,3.4115,3.4117,0.4,1,0,1,0,
67820,RUNNING,2.2601,2.9539,1.35,-2.1466,-46.35,0,0.0,32,1,0,-2.1466,-2.1466,0,19.3359,18.1934,idle,2.2605,2.9544,2.2599,2.9536,2.9539,0.4,1,0,1,0,
67920,RUNNING,2.26,2.9537,-1.575,-2.1649,-292.96,0,0.0,132,1,2,-2.1649,-2.1649,0,17.1387,18.1934,idle,2.2605,2.9544,2.2596,2.9533,2.9537,0.4,0,1,1,0,
68021,RUNNING,2.2589,2.9522,-2.8125,0.0,0.0,0,0.0,234,1,4,0.0,0.0,0,15.2051,18.1934,idle,2.2605,2.9544,2.2578,2.9508,2.9522,0.4,0,1,0,1,
68122,RUNNING,2.2589,2.9522,-2.8125,0.0,0.0,0,0.0,335,1,6,0.0,0.0,0,15.2051,18.1934,idle,2.2605,2.9544,2.2578,2.9508,2.9522,0.4,0,1,0,1,
68222,RUNNING,2.2589,2.9522,-2.8125,0.0,0.0,0,0.0,435,1,8,0.0,0.0,0,15.2051,18.1934,idle,2.2605,2.9544,2.2578,2.9508,2.9522,0.4,0,1,0,1,
68322,RUNNING,2.2589,2.9522,-2.8125,0.0,0.0,0,0.0,535,1,11,0.0,0.0,0,15.2051,18.1934,idle,2.2605,2.9544,2.2578,2.9508,2.9522,0.4,0,1,0,1,
68422,RUNNING,2.2589,2.9522,-2.8125,0.0,0.0,0,0.0,635,1,13,0.0,0.0,0,15.293,18.1934,idle,2.2605,2.9544,2.2578,2.9508,2.9522,0.4,0,1,0,1,
68523,RUNNING,2.2589,2.9522,-2.8125,0.0,0.0,0,0.0,735,1,15,0.0,0.0,0,15.2051,18.1934,idle,2.2605,2.9544,2.2578,2.9508,2.9522,0.4,0,1,0,1,
68623,RUNNING,-0.7391,1.8451,-2.5875,-1.3408,240.0,0,0.0,32,1,0,-1.3408,-1.3408,0,15.293,18.1934,idle,-0.7395,1.8462,-0.7388,1.8443,1.8451,0.4,1,0,1,0,
68724,RUNNING,-0.7395,0.5275,0.675,-0.0967,120.0,0,0.0,51,1,1,-0.0967,-0.0967,0,18.457,18.1934,idle,-0.7395,0.5275,-0.7395,0.5275,0.5275,0.4,0,1,1,0,
68827,RUNNING,-3.7388,-1.3334,1.4625,0.8057,0.0,0,0.0,31,1,0,0.8057,0.8057,0,19.3359,18.1934,idle,-3.7395,-1.3337,-3.7383,-1.3332,-1.3334,0.4,1,0,1,0,
68927,RUNNING,-3.7394,-2.5606,0.45,14.4313,120.0,0,0.0,10,1,0,14.4313,14.4313,0,18.6328,18.1934,idle,-3.7395,-2.5607,-3.7394,-2.5606,-2.5606,0.4,1,0,1,0,
69027,RUNNING,-5.2341,-3.6081,3.375,2.3681,240.0,0,0.0,30,1,0,2.3681,2.3681,0,21.1816,18.1934,idle,-5.2395,-3.6119,-5.2304,-3.6056,-3.6081,0.4,1,0,1,0,
69129,RUNNING,-6.7208,-5.1925,5.5125,3.4648,120.0,0,0.0,31,1,0,3.4648,3.4648,0,23.3789,18.1934,idle,-6.7395,-5.207,-6.7083,-5.1829,-5.1925,0.4,1,0,1,0,
69230,RUNNING,-6.7142,-5.9661,6.4125,4.0211,0.0,0,0.0,31,1,0,4.0211,4.0211,0,24.2578,18.1934,idle,-6.7395,-5.9886,-6.6973,-5.9511,-5.9661,0.4,1,0,1,0,
69330,RUNNING,-8.9496,-7.1721,6.975,12.8671,360.0,0,0.0,30,1,0,12.8671,12.8671,0,24.6973,18.1934,idle,-8.9895,-7.2041,-8.923,-7.1507,-7.1721,0.4,1,0,1,0,
69432,RUNNING,-9.586,-8.73,13.1625,24.4653,720.0,0,0.0,11,1,0,24.4653,24.4653,0,30.4102,18.1934,idle,-9.7395,-8.8698,-9.4836,-8.6368,-8.73,0.4,1,0,1,0,
69533,RUNNING,-10.0788,-9.1649,20.8125,15.2207,600.0,0,0.0,30,1,0,15.2207,15.2207,0,37.8809,18.1934,idle,-10.4895,-9.5384,-9.8051,-8.916,-9.1649,0.4,1,0,1,0,
69636,RUNNING,-11.9798,-10.3566,25.7625,18.1636,104.76,0,0.0,32,1,0,18.1636,18.1636,0,43.1543,18.1934,idle,-12.7395,-11.0135,-11.4732,-9.9188,-10.3566,0.4,1,0,1,0,
69738,RUNNING,-12.0311,-11.472,24.8625,21.3742,-255.24,0,0.0,21,1,0,21.3742,21.3742,0,42.8906,18.1934,idle,-12.7395,-12.1475,-11.5588,-11.0216,-11.472,0.4,1,0,1,0,
69840,RUNNING,-12.8915,-12.1723,22.1625,22.5204,42.46,0,0.0,30,1,0,22.5204,22.5204,0,40.166,18.1934,idle,-13.4895,-12.737,-12.4929,-11.7959,-12.1723,0.4,1,0,1,0,
69943,RUNNING,-12.8879,-12.5176,22.725,22.613,0.0,0,0.0,31,1,0,22.613,22.613,0,40.3418,18.1934,idle,-13.5175,-13.1292,-12.4681,-12.1099,-12.5176,0.4,1,0,1,0,
70044,RUNNING,-12.8631,-12.682,23.175,22.9804,0.0,0,0.0,31,1,0,22.9804,22.9804,0,40.6934,18.1934,idle,-13.5175,-13.3272,-12.4267,-12.2518,-12.682,0.4,1,0,1,0,
70147,RUNNING,-12.8505,-12.7238,23.4,23.4701,0.0,0,0.0,73,1,1,23.4701,23.4701,0,41.1328,18.1934,idle,-13.5175,-13.3843,-12.4058,-12.2835,-12.7238,0.4,0,1,1,0,
70247,RUNNING,-12.8505,-12.7238,23.4,0.0,0.0,0,0.0,174,1,3,0.0,0.0,0,41.1328,18.1934,idle,-13.5175,-13.3843,-12.4058,-12.2835,-12.7238,0.4,0,1,0,1,
70347,RUNNING,-12.8505,-12.7238,23.4,0.0,0.0,0,0.0,274,1,6,0.0,0.0,0,41.1328,18.1934,idle,-13.5175,-13.3843,-12.4058,-12.2835,-12.7238,0.4,0,1,0,1,
70448,RUNNING,-12.8505,-12.7238,23.4,0.0,0.0,0,0.0,375,1,8,0.0,0.0,0,41.1328,18.1934,idle,-13.5175,-13.3843,-12.4058,-12.2835,-12.7238,0.4,0,1,0,1,
